# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FIXED val subset size=8 seed=0 vs immersed IGA self-reference (cache=/scratch/ecaru/repo_pro/references/reference_lshape.pkl)
iteration,train_loss,val_eta2,h1_rel_val_median
530,1.937432e-03,2.089109e-03,5.800705e-04
531,1.981713e-03,2.091488e-03,5.817012e-04
532,2.001833e-03,2.080369e-03,5.823871e-04
533,1.934538e-03,2.083732e-03,5.811335e-04
534,1.945917e-03,2.077841e-03,5.802688e-04
535,1.921064e-03,2.078757e-03,5.815935e-04
536,1.925278e-03,2.074400e-03,5.785027e-04
537,1.925176e-03,2.075510e-03,5.800496e-04
538,1.964207e-03,2.074782e-03,5.801756e-04
539,1.925231e-03,2.070844e-03,5.804622e-04
540,1.928712e-03,2.067244e-03,5.795124e-04
541,1.939438e-03,2.067041e-03,5.794021e-04
542,1.916948e-03,2.064381e-03,5.802180e-04
543,1.921181e-03,2.063277e-03,5.783207e-04
544,1.944237e-03,2.062525e-03,5.798500e-04
545,1.925090e-03,2.061143e-03,5.781328e-04
546,1.918387e-03,2.062436e-03,5.813304e-04
547,1.907029e-03,2.057264e-03,5.789830e-04
548,1.919258e-03,2.057581e-03,5.783308e-04
549,1.913594e-03,2.055615e-03,5.773584e-04
550,1.902718e-03,2.056622e-03,5.775292e-04
551,1.954921e-03,2.054851e-03,5.796509e-04
552,1.898090e-03,2.054745e-03,5.775144e-04
553,1.905787e-03,2.053158e-03,5.785067e-04
554,1.920911e-03,2.048717e-03,5.782791e-04
555,1.900966e-03,2.050557e-03,5.769553e-04
556,1.952186e-03,2.048172e-03,5.773444e-04
557,1.936964e-03,2.044561e-03,5.762843e-04
558,1.894928e-03,2.044865e-03,5.779558e-04
559,1.908467e-03,2.043025e-03,5.759835e-04
560,1.913768e-03,2.042146e-03,5.762505e-04
561,1.897258e-03,2.042529e-03,5.766269e-04
562,1.902224e-03,2.040883e-03,5.757731e-04
563,1.903366e-03,2.038034e-03,5.759069e-04
564,1.890846e-03,2.039101e-03,5.774618e-04
565,1.923583e-03,2.036203e-03,5.755240e-04
566,1.882445e-03,2.036774e-03,5.770875e-04
567,1.882637e-03,2.034125e-03,5.770280e-04
568,1.890871e-03,2.035147e-03,5.751267e-04
569,1.910380e-03,2.032893e-03,5.774589e-04
570,1.930881e-03,2.031169e-03,5.735354e-04
571,1.883044e-03,2.030786e-03,5.758611e-04
572,1.878717e-03,2.030073e-03,5.757106e-04
573,1.876105e-03,2.028856e-03,5.745730e-04
574,1.920779e-03,2.028554e-03,5.747786e-04
575,1.900654e-03,2.027681e-03,5.750131e-04
576,1.888060e-03,2.025238e-03,5.755989e-04
577,1.878375e-03,2.023615e-03,5.734092e-04
578,1.878393e-03,2.024284e-03,5.731923e-04
579,1.871403e-03,2.021825e-03,5.744527e-04
580,1.884856e-03,2.021974e-03,5.744655e-04
581,1.879766e-03,2.022111e-03,5.745323e-04
582,1.882304e-03,2.020642e-03,5.744322e-04
583,1.874349e-03,2.019830e-03,5.743456e-04
584,1.880728e-03,2.017807e-03,5.730118e-04
585,1.885766e-03,2.017075e-03,5.734057e-04
586,1.881014e-03,2.015872e-03,5.741317e-04
587,1.880177e-03,2.014797e-03,5.726121e-04
588,1.910033e-03,2.016922e-03,5.749167e-04
589,1.866669e-03,2.013700e-03,5.734203e-04
590,1.857071e-03,2.012694e-03,5.735372e-04
591,1.854977e-03,2.012263e-03,5.735756e-04
592,1.877158e-03,2.010588e-03,5.733595e-04
593,1.862170e-03,2.010696e-03,5.714191e-04
594,1.869438e-03,2.009786e-03,5.719300e-04
595,1.895762e-03,2.007884e-03,5.717893e-04
596,1.880691e-03,2.007023e-03,5.725360e-04
597,1.875585e-03,2.008389e-03,5.725062e-04
598,1.869839e-03,2.005650e-03,5.724670e-04
599,1.858983e-03,2.005179e-03,5.722499e-04
600,1.907321e-03,2.004385e-03,5.735055e-04
601,1.860599e-03,2.003445e-03,5.718797e-04
602,1.864168e-03,2.003017e-03,5.721509e-04
603,1.879218e-03,2.002962e-03,5.708836e-04
604,1.854613e-03,2.002633e-03,5.726994e-04
605,1.849618e-03,2.002237e-03,5.716189e-04
606,1.873058e-03,2.002009e-03,5.723462e-04
607,1.866093e-03,2.001256e-03,5.731636e-04
608,1.847283e-03,1.997851e-03,5.710843e-04
609,1.846876e-03,1.997552e-03,5.710182e-04
610,1.867486e-03,1.996598e-03,5.709835e-04
611,1.841597e-03,1.995484e-03,5.695067e-04
612,1.857176e-03,1.998441e-03,5.715295e-04
613,1.858361e-03,1.994868e-03,5.709283e-04
614,1.859229e-03,1.994725e-03,5.717517e-04
615,1.848828e-03,1.994688e-03,5.697516e-04
616,1.847723e-03,1.994105e-03,5.723556e-04
617,1.874314e-03,1.992383e-03,5.708006e-04
618,1.847129e-03,1.992378e-03,5.701563e-04
619,1.834390e-03,1.992003e-03,5.715162e-04
620,1.846422e-03,1.990682e-03,5.695807e-04
621,1.866057e-03,1.989936e-03,5.704842e-04
622,1.858188e-03,1.989377e-03,5.701023e-04
623,1.843669e-03,1.989128e-03,5.706514e-04
624,1.838929e-03,1.988194e-03,5.693812e-04
625,1.832536e-03,1.986852e-03,5.696101e-04
626,1.851786e-03,1.986912e-03,5.696969e-04
627,1.873047e-03,1.987220e-03,5.715363e-04
628,1.840586e-03,1.985297e-03,5.695089e-04
629,1.872489e-03,1.986341e-03,5.693222e-04
630,1.843997e-03,1.984811e-03,5.701875e-04
631,1.843144e-03,1.984241e-03,5.686516e-04
632,1.862116e-03,1.983593e-03,5.676315e-04
633,1.833820e-03,1.984137e-03,5.698299e-04
634,1.854076e-03,1.983629e-03,5.692943e-04
635,1.841352e-03,1.982767e-03,5.689710e-04
636,1.849634e-03,1.981209e-03,5.683172e-04
637,1.844530e-03,1.980632e-03,5.706842e-04
638,1.845427e-03,1.979418e-03,5.673910e-04
639,1.857562e-03,1.980513e-03,5.690769e-04
640,1.827718e-03,1.978601e-03,5.679255e-04
641,1.863643e-03,1.977809e-03,5.680579e-04
642,1.888976e-03,1.977984e-03,5.686501e-04
643,1.841735e-03,1.977278e-03,5.687141e-04
644,1.843990e-03,1.978255e-03,5.693163e-04
645,1.837078e-03,1.977951e-03,5.690987e-04
646,1.851620e-03,1.975479e-03,5.690795e-04
647,1.831864e-03,1.975337e-03,5.676141e-04
648,1.849971e-03,1.975440e-03,5.684650e-04
649,1.851762e-03,1.974842e-03,5.677455e-04
650,1.839600e-03,1.973850e-03,5.689759e-04
651,1.853074e-03,1.972991e-03,5.673803e-04
652,1.840123e-03,1.972955e-03,5.690077e-04
653,1.834693e-03,1.972080e-03,5.680230e-04
654,1.822806e-03,1.973048e-03,5.675314e-04
655,1.841038e-03,1.972153e-03,5.686770e-04
656,1.826085e-03,1.970963e-03,5.676013e-04
657,1.836351e-03,1.972335e-03,5.685508e-04
658,1.854650e-03,1.970095e-03,5.673932e-04
659,1.829248e-03,1.969307e-03,5.681063e-04
660,1.817641e-03,1.970277e-03,5.686613e-04
661,1.824700e-03,1.968574e-03,5.671701e-04
662,1.829724e-03,1.968502e-03,5.674088e-04
663,1.837090e-03,1.967218e-03,5.664996e-04
664,1.824903e-03,1.969166e-03,5.686773e-04
665,1.819442e-03,1.967592e-03,5.679398e-04
666,1.825696e-03,1.966372e-03,5.657997e-04
667,1.850963e-03,1.965889e-03,5.677956e-04
668,1.824186e-03,1.965922e-03,5.681808e-04
669,1.838622e-03,1.965211e-03,5.668392e-04
670,1.816688e-03,1.964652e-03,5.667351e-04
671,1.846451e-03,1.964836e-03,5.672209e-04
672,1.816209e-03,1.964724e-03,5.672758e-04
673,1.827387e-03,1.965015e-03,5.674142e-04
674,1.812200e-03,1.963873e-03,5.673993e-04
675,1.849325e-03,1.962708e-03,5.658693e-04
676,1.821274e-03,1.962410e-03,5.674095e-04
677,1.832495e-03,1.962560e-03,5.672815e-04
678,1.812207e-03,1.962061e-03,5.667760e-04
679,1.840154e-03,1.961073e-03,5.668562e-04
680,1.844436e-03,1.961070e-03,5.663963e-04
681,1.815058e-03,1.961164e-03,5.665197e-04
682,1.824092e-03,1.960300e-03,5.664478e-04
683,1.837480e-03,1.960575e-03,5.674929e-04
684,1.822172e-03,1.959402e-03,5.670721e-04
685,1.829051e-03,1.959385e-03,5.663959e-04
686,1.809627e-03,1.958084e-03,5.659833e-04
687,1.828335e-03,1.959183e-03,5.669136e-04
688,1.821162e-03,1.958131e-03,5.665566e-04
689,1.802271e-03,1.958857e-03,5.669439e-04
690,1.835251e-03,1.956908e-03,5.662462e-04
691,1.808186e-03,1.957257e-03,5.668458e-04
692,1.831476e-03,1.956382e-03,5.668083e-04
693,1.811995e-03,1.958536e-03,5.666152e-04
