# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FIXED val subset size=8 seed=0 vs immersed IGA self-reference (cache=/scratch/ecaru/repo_pro/references/reference_lshape.pkl)
iteration,train_loss,val_eta2,h1_rel_val_median
530,1.974872e-03,2.076079e-03,6.010267e-04
531,1.959287e-03,2.072792e-03,6.006954e-04
532,1.940811e-03,2.070999e-03,6.020520e-04
533,1.937157e-03,2.068422e-03,6.027365e-04
534,1.938626e-03,2.065716e-03,5.996057e-04
535,1.970824e-03,2.064122e-03,6.001261e-04
536,1.937753e-03,2.063063e-03,6.008264e-04
537,1.949754e-03,2.061730e-03,6.000512e-04
538,1.920843e-03,2.059338e-03,6.008206e-04
539,1.929655e-03,2.055510e-03,5.996000e-04
540,1.932579e-03,2.054452e-03,5.997195e-04
541,1.918706e-03,2.051835e-03,5.985432e-04
542,1.913221e-03,2.050710e-03,6.001085e-04
543,1.938141e-03,2.049072e-03,5.983088e-04
544,1.926645e-03,2.046401e-03,5.990498e-04
545,1.923147e-03,2.046507e-03,5.980448e-04
546,1.920337e-03,2.044722e-03,5.990877e-04
547,1.937019e-03,2.041989e-03,5.983212e-04
548,1.920875e-03,2.041846e-03,5.956185e-04
549,1.910332e-03,2.037858e-03,5.992537e-04
550,1.903590e-03,2.037674e-03,5.953490e-04
551,1.940747e-03,2.035361e-03,5.981975e-04
552,1.923475e-03,2.033141e-03,5.974638e-04
553,1.945536e-03,2.031529e-03,5.963277e-04
554,1.905869e-03,2.031668e-03,5.971040e-04
555,1.897814e-03,2.028720e-03,5.976380e-04
556,1.926297e-03,2.027976e-03,5.987461e-04
557,1.883058e-03,2.027166e-03,5.985900e-04
558,1.910368e-03,2.024310e-03,5.968776e-04
559,1.905500e-03,2.024071e-03,5.979846e-04
560,1.887294e-03,2.021143e-03,5.944708e-04
561,1.889763e-03,2.020071e-03,5.948120e-04
562,1.897494e-03,2.018902e-03,5.946697e-04
563,1.883372e-03,2.017694e-03,5.951505e-04
564,1.905611e-03,2.016462e-03,5.945364e-04
565,1.879434e-03,2.016536e-03,5.943731e-04
566,1.871338e-03,2.015014e-03,5.937864e-04
567,1.880940e-03,2.013032e-03,5.950051e-04
568,1.902532e-03,2.011083e-03,5.932263e-04
569,1.869365e-03,2.009747e-03,5.937645e-04
570,1.867678e-03,2.008831e-03,5.943847e-04
571,1.881507e-03,2.007309e-03,5.930273e-04
572,1.872127e-03,2.006729e-03,5.935970e-04
573,1.871980e-03,2.007276e-03,5.919303e-04
574,1.871751e-03,2.004688e-03,5.928686e-04
575,1.864448e-03,2.001754e-03,5.928120e-04
576,1.884867e-03,2.001248e-03,5.918012e-04
577,1.862942e-03,2.000644e-03,5.914880e-04
578,1.886370e-03,1.998836e-03,5.917956e-04
579,1.853111e-03,2.003298e-03,5.920821e-04
580,1.899651e-03,1.997472e-03,5.927842e-04
581,1.880844e-03,1.996591e-03,5.934500e-04
582,1.858596e-03,1.994411e-03,5.904832e-04
583,1.849120e-03,1.993528e-03,5.911797e-04
584,1.898409e-03,1.993358e-03,5.909261e-04
585,1.860178e-03,1.992074e-03,5.883435e-04
586,1.845006e-03,1.990166e-03,5.897125e-04
587,1.856755e-03,1.989522e-03,5.900494e-04
588,1.851537e-03,1.988220e-03,5.901199e-04
589,1.843981e-03,1.987486e-03,5.888313e-04
590,1.844222e-03,1.987468e-03,5.886593e-04
591,1.844721e-03,1.986027e-03,5.903439e-04
592,1.898267e-03,1.985427e-03,5.893184e-04
593,1.848054e-03,1.984889e-03,5.871702e-04
594,1.857736e-03,1.990666e-03,5.880752e-04
595,1.845185e-03,1.983501e-03,5.883601e-04
596,1.867877e-03,1.982394e-03,5.864254e-04
597,1.885290e-03,1.979938e-03,5.884300e-04
598,1.866102e-03,1.979122e-03,5.867436e-04
599,1.854162e-03,1.978828e-03,5.873446e-04
600,1.844536e-03,1.978217e-03,5.855910e-04
601,1.850417e-03,1.976640e-03,5.868520e-04
602,1.875281e-03,1.976665e-03,5.844890e-04
603,1.845843e-03,1.975069e-03,5.868819e-04
604,1.837174e-03,1.974298e-03,5.862739e-04
605,1.849173e-03,1.973291e-03,5.858586e-04
606,1.855772e-03,1.972961e-03,5.862297e-04
607,1.846662e-03,1.972310e-03,5.859512e-04
608,1.858681e-03,1.971810e-03,5.871374e-04
609,1.854699e-03,1.971605e-03,5.848372e-04
610,1.837375e-03,1.969673e-03,5.857451e-04
611,1.838886e-03,1.970353e-03,5.851054e-04
612,1.825432e-03,1.968512e-03,5.852136e-04
613,1.850102e-03,1.966888e-03,5.839484e-04
614,1.834970e-03,1.966745e-03,5.847830e-04
615,1.835492e-03,1.966173e-03,5.844108e-04
616,1.835544e-03,1.965458e-03,5.850355e-04
617,1.814427e-03,1.964488e-03,5.844344e-04
618,1.888939e-03,1.963632e-03,5.823307e-04
619,1.871803e-03,1.963294e-03,5.829035e-04
620,1.847809e-03,1.962703e-03,5.840515e-04
621,1.849860e-03,1.961441e-03,5.837984e-04
622,1.858976e-03,1.960688e-03,5.825445e-04
623,1.833030e-03,1.960917e-03,5.828083e-04
624,1.816378e-03,1.959683e-03,5.831482e-04
625,1.828229e-03,1.959643e-03,5.822500e-04
626,1.838823e-03,1.959185e-03,5.809662e-04
627,1.822548e-03,1.957463e-03,5.831598e-04
628,1.848920e-03,1.957003e-03,5.829649e-04
629,1.843046e-03,1.955794e-03,5.823659e-04
630,1.812747e-03,1.955913e-03,5.807488e-04
631,1.875118e-03,1.954465e-03,5.810854e-04
632,1.847173e-03,1.954550e-03,5.814225e-04
633,1.840470e-03,1.953683e-03,5.816474e-04
634,1.858132e-03,1.954223e-03,5.801484e-04
635,1.810846e-03,1.952964e-03,5.805178e-04
636,1.831592e-03,1.951886e-03,5.815344e-04
637,1.813978e-03,1.952260e-03,5.814089e-04
638,1.829574e-03,1.950705e-03,5.802297e-04
639,1.816709e-03,1.949895e-03,5.808207e-04
640,1.814077e-03,1.949722e-03,5.797559e-04
641,1.819989e-03,1.949205e-03,5.794293e-04
642,1.827100e-03,1.948278e-03,5.799660e-04
643,1.814780e-03,1.947758e-03,5.791815e-04
644,1.827313e-03,1.947356e-03,5.794721e-04
645,1.800872e-03,1.947326e-03,5.796237e-04
646,1.874269e-03,1.947586e-03,5.797583e-04
647,1.836616e-03,1.946147e-03,5.787291e-04
648,1.809442e-03,1.945517e-03,5.793684e-04
649,1.801942e-03,1.944759e-03,5.784931e-04
650,1.817544e-03,1.943515e-03,5.781347e-04
651,1.810786e-03,1.943881e-03,5.792570e-04
652,1.802971e-03,1.943768e-03,5.792286e-04
653,1.810769e-03,1.942545e-03,5.789531e-04
654,1.842708e-03,1.943504e-03,5.774862e-04
655,1.796547e-03,1.941251e-03,5.783784e-04
656,1.820300e-03,1.940786e-03,5.791845e-04
657,1.831115e-03,1.941194e-03,5.781367e-04
658,1.825117e-03,1.939560e-03,5.783999e-04
659,1.821444e-03,1.939039e-03,5.785218e-04
660,1.811315e-03,1.939072e-03,5.777727e-04
661,1.799958e-03,1.938311e-03,5.786169e-04
662,1.833001e-03,1.938333e-03,5.765615e-04
663,1.826130e-03,1.937497e-03,5.781383e-04
664,1.816597e-03,1.937336e-03,5.785015e-04
665,1.825891e-03,1.936779e-03,5.773063e-04
666,1.791400e-03,1.935972e-03,5.779210e-04
667,1.814646e-03,1.935992e-03,5.777094e-04
668,1.795693e-03,1.935251e-03,5.765497e-04
669,1.812880e-03,1.934694e-03,5.770207e-04
670,1.790374e-03,1.935024e-03,5.763742e-04
671,1.820371e-03,1.933827e-03,5.768644e-04
672,1.816257e-03,1.933405e-03,5.763247e-04
673,1.799800e-03,1.933777e-03,5.755084e-04
674,1.790249e-03,1.932505e-03,5.758596e-04
675,1.800707e-03,1.932347e-03,5.762997e-04
676,1.814205e-03,1.931982e-03,5.764517e-04
677,1.795709e-03,1.930892e-03,5.760350e-04
678,1.799288e-03,1.931465e-03,5.745674e-04
679,1.791291e-03,1.930225e-03,5.763734e-04
680,1.796648e-03,1.930235e-03,5.758776e-04
681,1.805258e-03,1.929606e-03,5.756719e-04
682,1.794975e-03,1.929120e-03,5.747418e-04
683,1.788643e-03,1.928877e-03,5.750537e-04
684,1.808503e-03,1.928511e-03,5.757507e-04
685,1.788612e-03,1.928275e-03,5.752647e-04
686,1.800078e-03,1.927635e-03,5.757612e-04
687,1.814088e-03,1.928543e-03,5.745540e-04
688,1.790809e-03,1.926755e-03,5.745220e-04
