# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FIXED val subset size=8 seed=0 vs immersed IGA self-reference (cache=/scratch/ecaru/repo_pro/references/reference_lshape.pkl)
iteration,train_loss,val_eta2,h1_rel_val_median
530,1.996654e-03,2.125053e-03,6.137858e-04
531,2.006788e-03,2.122692e-03,6.139349e-04
532,1.987199e-03,2.125200e-03,6.135944e-04
533,1.996855e-03,2.119597e-03,6.134970e-04
534,1.973829e-03,2.117758e-03,6.125421e-04
535,1.973996e-03,2.114502e-03,6.127450e-04
536,1.983115e-03,2.111023e-03,6.113104e-04
537,1.994687e-03,2.108584e-03,6.116643e-04
538,1.973085e-03,2.107287e-03,6.112937e-04
539,1.976715e-03,2.103446e-03,6.117185e-04
540,1.975325e-03,2.104041e-03,6.122496e-04
541,1.969253e-03,2.100236e-03,6.113822e-04
542,1.991558e-03,2.097081e-03,6.108973e-04
543,1.975682e-03,2.099389e-03,6.108244e-04
544,1.962008e-03,2.092844e-03,6.102703e-04
545,2.020723e-03,2.091964e-03,6.106739e-04
546,1.970192e-03,2.093407e-03,6.106282e-04
547,1.977642e-03,2.089165e-03,6.099758e-04
548,1.966636e-03,2.085444e-03,6.104054e-04
549,1.940059e-03,2.083901e-03,6.117133e-04
550,1.943455e-03,2.082998e-03,6.101441e-04
551,1.961796e-03,2.081320e-03,6.102166e-04
552,1.956203e-03,2.078202e-03,6.100124e-04
553,1.941924e-03,2.076779e-03,6.096822e-04
554,1.929907e-03,2.074566e-03,6.095164e-04
555,1.956302e-03,2.077716e-03,6.088959e-04
556,1.936094e-03,2.073187e-03,6.080931e-04
557,1.928255e-03,2.069744e-03,6.083931e-04
558,1.933546e-03,2.069669e-03,6.081759e-04
559,1.923870e-03,2.067723e-03,6.092022e-04
560,1.933093e-03,2.065615e-03,6.085456e-04
561,1.931398e-03,2.063440e-03,6.074776e-04
562,1.951034e-03,2.064557e-03,6.108521e-04
563,1.919925e-03,2.060707e-03,6.073434e-04
564,1.919710e-03,2.058818e-03,6.084515e-04
565,1.924317e-03,2.058609e-03,6.063763e-04
566,1.924132e-03,2.056235e-03,6.073267e-04
567,1.913876e-03,2.054913e-03,6.069425e-04
568,1.926339e-03,2.053260e-03,6.072827e-04
569,1.910660e-03,2.052679e-03,6.078832e-04
570,1.938102e-03,2.049971e-03,6.066546e-04
571,1.910669e-03,2.050308e-03,6.064875e-04
572,1.919426e-03,2.049512e-03,6.052933e-04
573,1.922321e-03,2.046448e-03,6.058875e-04
574,1.921307e-03,2.045773e-03,6.055925e-04
575,1.910555e-03,2.045030e-03,6.047743e-04
576,1.916003e-03,2.043290e-03,6.060041e-04
577,1.903260e-03,2.041781e-03,6.061163e-04
578,1.917578e-03,2.040223e-03,6.061730e-04
579,1.912201e-03,2.038517e-03,6.054891e-04
580,1.915039e-03,2.037683e-03,6.058550e-04
581,1.913675e-03,2.037705e-03,6.050819e-04
582,1.932311e-03,2.035786e-03,6.048354e-04
583,1.900167e-03,2.034887e-03,6.043091e-04
584,1.898226e-03,2.034295e-03,6.061215e-04
585,1.892602e-03,2.032506e-03,6.044938e-04
586,1.910554e-03,2.032540e-03,6.033884e-04
587,1.921486e-03,2.029759e-03,6.039135e-04
588,1.886229e-03,2.029925e-03,6.045775e-04
589,1.885896e-03,2.027741e-03,6.053966e-04
590,1.885655e-03,2.026871e-03,6.034048e-04
591,1.908001e-03,2.024959e-03,6.043716e-04
592,1.878648e-03,2.025100e-03,6.031788e-04
593,1.876539e-03,2.025445e-03,6.027760e-04
594,1.884286e-03,2.022509e-03,6.030485e-04
595,1.896315e-03,2.021467e-03,6.036895e-04
596,1.897678e-03,2.020787e-03,6.021748e-04
597,1.884377e-03,2.019495e-03,6.036521e-04
598,1.872966e-03,2.019820e-03,6.011699e-04
599,1.896141e-03,2.020742e-03,6.034728e-04
600,1.889167e-03,2.016441e-03,6.028697e-04
601,1.898112e-03,2.017453e-03,6.023634e-04
602,1.883935e-03,2.015446e-03,6.036585e-04
603,1.906738e-03,2.014292e-03,6.016183e-04
604,1.912514e-03,2.013218e-03,6.018987e-04
605,1.880103e-03,2.012645e-03,6.023033e-04
606,1.887816e-03,2.010921e-03,6.016297e-04
607,1.881966e-03,2.010320e-03,6.023771e-04
608,1.879205e-03,2.009456e-03,6.014437e-04
609,1.890363e-03,2.008657e-03,6.012183e-04
610,1.859573e-03,2.007873e-03,6.014620e-04
611,1.877073e-03,2.007797e-03,6.005054e-04
612,1.879537e-03,2.005953e-03,6.008608e-04
613,1.861820e-03,2.005038e-03,6.012369e-04
614,1.855187e-03,2.004983e-03,6.009563e-04
615,1.874969e-03,2.005594e-03,6.013540e-04
616,1.908989e-03,2.002960e-03,5.997288e-04
617,1.861025e-03,2.003176e-03,6.006852e-04
618,1.854849e-03,2.001098e-03,5.997759e-04
619,1.865119e-03,2.001213e-03,5.994192e-04
620,1.876450e-03,2.000103e-03,6.008145e-04
621,1.849662e-03,1.998854e-03,5.998782e-04
622,1.851031e-03,1.998492e-03,6.003273e-04
623,1.855966e-03,1.997821e-03,5.993363e-04
624,1.875695e-03,1.997392e-03,5.990672e-04
625,1.842474e-03,1.997439e-03,5.999827e-04
626,1.877852e-03,1.995600e-03,5.977562e-04
627,1.872083e-03,1.995929e-03,5.987692e-04
628,1.850517e-03,1.994628e-03,5.975025e-04
629,1.865718e-03,1.994156e-03,5.993606e-04
630,1.844410e-03,1.993977e-03,5.992272e-04
631,1.878726e-03,1.992888e-03,5.990832e-04
632,1.876544e-03,1.991535e-03,5.995087e-04
633,1.873566e-03,1.990920e-03,5.977960e-04
634,1.891492e-03,1.990627e-03,5.985721e-04
635,1.847830e-03,1.991268e-03,5.974705e-04
636,1.846832e-03,1.989413e-03,5.990530e-04
637,1.857988e-03,1.988682e-03,5.980611e-04
638,1.853815e-03,1.987487e-03,5.978233e-04
639,1.832093e-03,1.987587e-03,5.974163e-04
640,1.848155e-03,1.987755e-03,5.980817e-04
641,1.873665e-03,1.985845e-03,5.982011e-04
642,1.859372e-03,1.985860e-03,5.977054e-04
643,1.839984e-03,1.984995e-03,5.980236e-04
644,1.841169e-03,1.984215e-03,5.984215e-04
645,1.832978e-03,1.983627e-03,5.976002e-04
646,1.832739e-03,1.983290e-03,5.975780e-04
647,1.828661e-03,1.982505e-03,5.969058e-04
648,1.842468e-03,1.982766e-03,5.962379e-04
649,1.839352e-03,1.982150e-03,5.965698e-04
650,1.835396e-03,1.981212e-03,5.968940e-04
651,1.833183e-03,1.980766e-03,5.964737e-04
652,1.838332e-03,1.979424e-03,5.970292e-04
653,1.839466e-03,1.979211e-03,5.969999e-04
654,1.854295e-03,1.978653e-03,5.969770e-04
655,1.835118e-03,1.978019e-03,5.955672e-04
656,1.850613e-03,1.977955e-03,5.972124e-04
657,1.867302e-03,1.977186e-03,5.966548e-04
658,1.833103e-03,1.976723e-03,5.961860e-04
659,1.837766e-03,1.976691e-03,5.967106e-04
660,1.852714e-03,1.975732e-03,5.968829e-04
661,1.819561e-03,1.975598e-03,5.965183e-04
662,1.827974e-03,1.974364e-03,5.955761e-04
663,1.851914e-03,1.974713e-03,5.961132e-04
664,1.820047e-03,1.973587e-03,5.959185e-04
665,1.826879e-03,1.973138e-03,5.946650e-04
666,1.830912e-03,1.972718e-03,5.956370e-04
667,1.834047e-03,1.972445e-03,5.948035e-04
668,1.849231e-03,1.971553e-03,5.963998e-04
669,1.840154e-03,1.971842e-03,5.960291e-04
670,1.839597e-03,1.971339e-03,5.943444e-04
671,1.824656e-03,1.971585e-03,5.954542e-04
672,1.823774e-03,1.969793e-03,5.958616e-04
673,1.834657e-03,1.970183e-03,5.952469e-04
674,1.850412e-03,1.969166e-03,5.959868e-04
675,1.837366e-03,1.969106e-03,5.948756e-04
676,1.844283e-03,1.967962e-03,5.953466e-04
677,1.825006e-03,1.967767e-03,5.953019e-04
678,1.843213e-03,1.967455e-03,5.949914e-04
679,1.827400e-03,1.967719e-03,5.951970e-04
680,1.826142e-03,1.967456e-03,5.941654e-04
681,1.837800e-03,1.965728e-03,5.950110e-04
682,1.838581e-03,1.966799e-03,5.940413e-04
683,1.812678e-03,1.965856e-03,5.959368e-04
684,1.845947e-03,1.965194e-03,5.940398e-04
685,1.856363e-03,1.964998e-03,5.946934e-04
686,1.835857e-03,1.964805e-03,5.945581e-04
687,1.822476e-03,1.964097e-03,5.944164e-04
688,1.860470e-03,1.963747e-03,5.935332e-04
689,1.825014e-03,1.963077e-03,5.947965e-04
690,1.817707e-03,1.962861e-03,5.948706e-04
691,1.839119e-03,1.962360e-03,5.940624e-04
692,1.818811e-03,1.961694e-03,5.944666e-04
693,1.816357e-03,1.961586e-03,5.938401e-04
694,1.825867e-03,1.961424e-03,5.943518e-04
695,1.843137e-03,1.960820e-03,5.940226e-04
696,1.847008e-03,1.960331e-03,5.941062e-04
697,1.803138e-03,1.960079e-03,5.938346e-04
698,1.817423e-03,1.959918e-03,5.940620e-04
699,1.809707e-03,1.959618e-03,5.944546e-04
700,1.849970e-03,1.958607e-03,5.941691e-04
701,1.816785e-03,1.958309e-03,5.936189e-04
