# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FIXED val subset size=8 seed=0 vs immersed IGA self-reference (cache=/scratch/ecaru/repo_pro/references/reference_lshape.pkl)
iteration,train_loss,val_eta2,h1_rel_val_median
530,1.939295e-03,2.083118e-03,6.142097e-04
531,1.934047e-03,2.084341e-03,6.124301e-04
532,1.959253e-03,2.079949e-03,6.128646e-04
533,1.946853e-03,2.078126e-03,6.106545e-04
534,1.934036e-03,2.079575e-03,6.104042e-04
535,1.936624e-03,2.074895e-03,6.123608e-04
536,1.973279e-03,2.076519e-03,6.115847e-04
537,1.941250e-03,2.076167e-03,6.112524e-04
538,1.923828e-03,2.077625e-03,6.113789e-04
539,1.933670e-03,2.070951e-03,6.108375e-04
540,1.932399e-03,2.073579e-03,6.113635e-04
541,1.927728e-03,2.067345e-03,6.112040e-04
542,1.915929e-03,2.071527e-03,6.094190e-04
543,1.916282e-03,2.066924e-03,6.114698e-04
544,1.941204e-03,2.064918e-03,6.110269e-04
545,1.943781e-03,2.066345e-03,6.087577e-04
546,1.959019e-03,2.062896e-03,6.113462e-04
547,1.942607e-03,2.062818e-03,6.097987e-04
548,1.934783e-03,2.065008e-03,6.098212e-04
549,1.922562e-03,2.061195e-03,6.122259e-04
550,1.909579e-03,2.062746e-03,6.092037e-04
551,1.917170e-03,2.060146e-03,6.099303e-04
552,1.902397e-03,2.057361e-03,6.094490e-04
553,1.942102e-03,2.056749e-03,6.091063e-04
554,1.937132e-03,2.056087e-03,6.077745e-04
555,1.905161e-03,2.052899e-03,6.093234e-04
556,1.900000e-03,2.057095e-03,6.077050e-04
557,1.910043e-03,2.050106e-03,6.084151e-04
558,1.918129e-03,2.049487e-03,6.068866e-04
559,1.899952e-03,2.049775e-03,6.078491e-04
560,1.906009e-03,2.057483e-03,6.059404e-04
561,1.916910e-03,2.047933e-03,6.089206e-04
562,1.901419e-03,2.046158e-03,6.079852e-04
563,1.894720e-03,2.044590e-03,6.072554e-04
564,1.901890e-03,2.043812e-03,6.082159e-04
565,1.929482e-03,2.044050e-03,6.078176e-04
566,1.907119e-03,2.042966e-03,6.056326e-04
567,1.941307e-03,2.048622e-03,6.062108e-04
568,1.927079e-03,2.041036e-03,6.069236e-04
569,1.895718e-03,2.040199e-03,6.070292e-04
570,1.886841e-03,2.041079e-03,6.065573e-04
571,1.890186e-03,2.039713e-03,6.058207e-04
572,1.881691e-03,2.036341e-03,6.061729e-04
573,1.926735e-03,2.038406e-03,6.046134e-04
574,1.882701e-03,2.037041e-03,6.059546e-04
575,1.908713e-03,2.037346e-03,6.053297e-04
576,1.908137e-03,2.033468e-03,6.055681e-04
577,1.913438e-03,2.032142e-03,6.046157e-04
578,1.894511e-03,2.032683e-03,6.057082e-04
579,1.892782e-03,2.030452e-03,6.050194e-04
580,1.879158e-03,2.030983e-03,6.039809e-04
581,1.882686e-03,2.029041e-03,6.045683e-04
582,1.900903e-03,2.032431e-03,6.039396e-04
583,1.874687e-03,2.027710e-03,6.042746e-04
584,1.875625e-03,2.028144e-03,6.038089e-04
585,1.877737e-03,2.026990e-03,6.042583e-04
586,1.874336e-03,2.026195e-03,6.039426e-04
587,1.887937e-03,2.027144e-03,6.035392e-04
588,1.888008e-03,2.023930e-03,6.044862e-04
589,1.866294e-03,2.024170e-03,6.043959e-04
590,1.890340e-03,2.023317e-03,6.033957e-04
591,1.867589e-03,2.024169e-03,6.019735e-04
592,1.866860e-03,2.020801e-03,6.032342e-04
593,1.877302e-03,2.020557e-03,6.024259e-04
594,1.885517e-03,2.020743e-03,6.015485e-04
595,1.865806e-03,2.021174e-03,6.033493e-04
596,1.884415e-03,2.021466e-03,6.016484e-04
597,1.874607e-03,2.018491e-03,6.025458e-04
598,1.871941e-03,2.017524e-03,6.012851e-04
599,1.881617e-03,2.015114e-03,6.014278e-04
600,1.888323e-03,2.015406e-03,6.022952e-04
601,1.890141e-03,2.015664e-03,6.017229e-04
602,1.874307e-03,2.015034e-03,6.024162e-04
603,1.868608e-03,2.014051e-03,6.010234e-04
604,1.867744e-03,2.012077e-03,6.023823e-04
605,1.872954e-03,2.013433e-03,6.019330e-04
606,1.886191e-03,2.011215e-03,6.009690e-04
607,1.868925e-03,2.012558e-03,6.000655e-04
608,1.874811e-03,2.011289e-03,6.009873e-04
609,1.864351e-03,2.009323e-03,6.016357e-04
610,1.871400e-03,2.009118e-03,6.008856e-04
611,1.857765e-03,2.008215e-03,6.001194e-04
612,1.885225e-03,2.007109e-03,6.004062e-04
613,1.856267e-03,2.007617e-03,5.993393e-04
614,1.894232e-03,2.007339e-03,5.989593e-04
615,1.871239e-03,2.006762e-03,5.996284e-04
616,1.884559e-03,2.007372e-03,5.997292e-04
617,1.895531e-03,2.004490e-03,5.995933e-04
618,1.854337e-03,2.006199e-03,6.011000e-04
619,1.851230e-03,2.002555e-03,5.989389e-04
620,1.885268e-03,2.003350e-03,5.993810e-04
621,1.862189e-03,2.001096e-03,6.001096e-04
622,1.876352e-03,2.004465e-03,5.980258e-04
623,1.866942e-03,2.000992e-03,5.971646e-04
624,1.868808e-03,2.000218e-03,5.962161e-04
625,1.849615e-03,1.999397e-03,5.978073e-04
626,1.895007e-03,1.999404e-03,5.989065e-04
627,1.857046e-03,1.999895e-03,5.985382e-04
628,1.871469e-03,1.997759e-03,5.992712e-04
629,1.870247e-03,2.000693e-03,5.960608e-04
630,1.855289e-03,1.996340e-03,5.978428e-04
631,1.873223e-03,1.997226e-03,5.978118e-04
632,1.838644e-03,1.995790e-03,5.977871e-04
633,1.838724e-03,1.995853e-03,5.963572e-04
634,1.847890e-03,1.993940e-03,5.969811e-04
635,1.858520e-03,1.995334e-03,5.961143e-04
636,1.847204e-03,1.994533e-03,5.966676e-04
637,1.861987e-03,1.992707e-03,5.971649e-04
638,1.856503e-03,1.993566e-03,5.957650e-04
639,1.855590e-03,1.993124e-03,5.964022e-04
640,1.843319e-03,1.991348e-03,5.967538e-04
641,1.849474e-03,1.991246e-03,5.944890e-04
642,1.883318e-03,1.990812e-03,5.964207e-04
643,1.831195e-03,1.991257e-03,5.968589e-04
644,1.852827e-03,1.989008e-03,5.965927e-04
645,1.850622e-03,1.992254e-03,5.966120e-04
646,1.867025e-03,1.988826e-03,5.951468e-04
647,1.838348e-03,1.989132e-03,5.951290e-04
648,1.846170e-03,1.987098e-03,5.958108e-04
649,1.854432e-03,1.986887e-03,5.948063e-04
650,1.850334e-03,1.987618e-03,5.963916e-04
651,1.858379e-03,1.985141e-03,5.965111e-04
652,1.845900e-03,1.985861e-03,5.955160e-04
653,1.835268e-03,1.985412e-03,5.967998e-04
654,1.829261e-03,1.984731e-03,5.954593e-04
655,1.843235e-03,1.984657e-03,5.952436e-04
656,1.833240e-03,1.984779e-03,5.943405e-04
657,1.838920e-03,1.983550e-03,5.927884e-04
658,1.852401e-03,1.986242e-03,5.976862e-04
659,1.845859e-03,1.983562e-03,5.959676e-04
