# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u*_c (h1_rel, host)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
128,349,2.312284e-01,2.210519e-01,4.576081e-03
128,350,2.496276e-01,2.289760e-01,4.507674e-03
128,351,2.428881e-01,2.193130e-01,4.535751e-03
128,352,2.354773e-01,2.196498e-01,4.527110e-03
128,353,2.294679e-01,2.189133e-01,4.505576e-03
128,354,2.273884e-01,2.187848e-01,4.476941e-03
128,355,2.302423e-01,2.218242e-01,4.444120e-03
128,356,2.376433e-01,2.218637e-01,4.461488e-03
128,357,2.439066e-01,2.252666e-01,4.600318e-03
128,358,2.357524e-01,2.204020e-01,4.553601e-03
128,359,2.299567e-01,2.283826e-01,4.676982e-03
128,360,2.352270e-01,2.324753e-01,4.566269e-03
128,361,2.285664e-01,2.359566e-01,4.817965e-03
128,362,2.388107e-01,2.185569e-01,4.599759e-03
128,363,2.388952e-01,2.311519e-01,4.738943e-03
128,364,2.474761e-01,2.191146e-01,4.593719e-03
128,365,2.322321e-01,2.245657e-01,4.644862e-03
128,366,2.312089e-01,2.278856e-01,4.712213e-03
128,367,2.347369e-01,2.236057e-01,4.561064e-03
128,368,2.329027e-01,2.168333e-01,4.527393e-03
128,369,2.284923e-01,2.162458e-01,4.459306e-03
