x,y,z
0.862500,0.050000,0.000000e+00
0.875000,0.050000,0.000000e+00
0.887500,0.050000,0.000000e+00
0.900000,0.050000,0.000000e+00
0.912500,0.050000,0.000000e+00
0.925000,0.050000,0.000000e+00
0.937500,0.050000,0.000000e+00
0.950000,0.050000,0.000000e+00
0.962500,0.050000,0.000000e+00
0.975000,0.050000,0.000000e+00
0.987500,0.050000,0.000000e+00
1.000000,0.050000,0.000000e+00
0.000000,0.062500,0.000000e+00
0.012500,0.062500,1.339437e-04
0.025000,0.062500,2.530068e-04
0.037500,0.062500,3.597002e-04
0.050000,0.062500,4.564970e-04
0.062500,0.062500,5.448923e-04
0.075000,0.062500,6.253401e-04
0.087500,0.062500,6.982442e-04
0.100000,0.062500,7.640080e-04
0.112500,0.062500,8.230354e-04
0.125000,0.062500,8.757298e-04
0.137500,0.062500,9.224950e-04
0.150000,0.062500,9.637346e-04
0.162500,0.062500,9.998522e-04
0.175000,0.062500,1.031169e-03
0.187500,0.062500,1.057735e-03
0.200000,0.062500,1.079548e-03
0.212500,0.062500,1.096605e-03
0.225000,0.062500,1.108901e-03
0.237500,0.062500,1.116435e-03
0.250000,0.062500,1.119201e-03
0.262500,0.062500,1.117198e-03
0.275000,0.062500,1.110422e-03
0.287500,0.062500,1.098869e-03
0.300000,0.062500,1.082536e-03
0.312500,0.062500,1.061420e-03
0.325000,0.062500,1.035491e-03
0.337500,0.062500,1.004566e-03
0.350000,0.062500,9.684071e-04
0.362500,0.062500,9.267761e-04
0.375000,0.062500,8.794344e-04
0.387500,0.062500,8.261436e-04
0.400000,0.062500,7.666653e-04
0.412500,0.062500,7.007612e-04
0.425000,0.062500,6.281893e-04
0.437500,0.062500,5.483979e-04
0.450000,0.062500,4.602896e-04
0.462500,0.062500,3.627115e-04
0.475000,0.062500,2.545102e-04
0.487500,0.062500,1.343045e-04
0.500000,0.062500,0.000000e+00
0.512500,0.062500,0.000000e+00
0.525000,0.062500,0.000000e+00
0.537500,0.062500,0.000000e+00
0.550000,0.062500,0.000000e+00
0.562500,0.062500,0.000000e+00
0.575000,0.062500,0.000000e+00
0.587500,0.062500,0.000000e+00
0.600000,0.062500,0.000000e+00
0.612500,0.062500,0.000000e+00
0.625000,0.062500,0.000000e+00
0.637500,0.062500,0.000000e+00
0.650000,0.062500,0.000000e+00
0.662500,0.062500,0.000000e+00
0.675000,0.062500,0.000000e+00
0.687500,0.062500,0.000000e+00
0.700000,0.062500,0.000000e+00
0.712500,0.062500,0.000000e+00
0.725000,0.062500,0.000000e+00
0.737500,0.062500,0.000000e+00
0.750000,0.062500,0.000000e+00
0.762500,0.062500,0.000000e+00
0.775000,0.062500,0.000000e+00
0.787500,0.062500,0.000000e+00
0.800000,0.062500,0.000000e+00
0.812500,0.062500,0.000000e+00
0.825000,0.062500,0.000000e+00
0.837500,0.062500,0.000000e+00
0.850000,0.062500,0.000000e+00
0.862500,0.062500,0.000000e+00
0.875000,0.062500,0.000000e+00
0.887500,0.062500,0.000000e+00
0.900000,0.062500,0.000000e+00
0.912500,0.062500,0.000000e+00
0.925000,0.062500,0.000000e+00
0.937500,0.062500,0.000000e+00
0.950000,0.062500,0.000000e+00
0.962500,0.062500,0.000000e+00
0.975000,0.062500,0.000000e+00
0.987500,0.062500,0.000000e+00
1.000000,0.062500,0.000000e+00
0.000000,0.075000,0.000000e+00
0.012500,0.075000,1.512808e-04
0.025000,0.075000,2.876527e-04
0.037500,0.075000,4.112023e-04
0.050000,0.075000,5.239865e-04
0.062500,0.075000,6.272901e-04
0.075000,0.075000,7.215764e-04
0.087500,0.075000,8.072687e-04
0.100000,0.075000,8.847905e-04
0.112500,0.075000,9.545652e-04
0.125000,0.075000,1.017016e-03
0.137500,0.075000,1.072567e-03
0.150000,0.075000,1.121641e-03
0.162500,0.075000,1.164662e-03
0.175000,0.075000,1.201965e-03
0.187500,0.075000,1.233607e-03
0.200000,0.075000,1.259583e-03
0.212500,0.075000,1.279891e-03
0.225000,0.075000,1.294529e-03
0.237500,0.075000,1.303494e-03
