epoch,train,val
119,2.35083600e-01,2.36347800e-01
120,2.37547600e-01,2.29562000e-01
121,2.34086000e-01,2.27560800e-01
122,2.33997800e-01,2.30470700e-01
123,2.33776900e-01,2.31504600e-01
124,2.37730100e-01,2.38454800e-01
125,2.37096900e-01,2.33022300e-01
126,2.37350000e-01,2.27456300e-01
127,2.31732100e-01,2.27092300e-01
128,2.32328300e-01,2.31709300e-01
129,2.32613200e-01,2.29317000e-01
130,2.32399300e-01,2.32405200e-01
131,2.32480400e-01,2.34262700e-01
132,2.33468000e-01,2.30292700e-01
133,2.31908600e-01,2.25828800e-01
134,2.32066300e-01,2.30871300e-01
135,2.32053600e-01,2.26499200e-01
136,2.31723400e-01,2.36581300e-01
137,2.31179100e-01,2.31156700e-01
138,2.32712900e-01,2.32222700e-01
139,2.30298900e-01,2.31328000e-01
140,2.31088100e-01,2.27434700e-01
141,2.32059900e-01,2.28718200e-01
142,2.31930900e-01,2.25689600e-01
143,2.32033100e-01,2.30814800e-01
144,2.29283300e-01,2.26746000e-01
145,2.31729600e-01,2.28185200e-01
146,2.31251000e-01,2.26813500e-01
147,2.30100400e-01,2.41320100e-01
148,2.29778300e-01,2.34662700e-01
149,2.28860800e-01,2.28687200e-01
150,2.31303200e-01,2.29423400e-01
151,2.30374100e-01,2.27050600e-01
152,2.29031100e-01,2.26896100e-01
153,2.29477000e-01,2.26866100e-01
154,2.28252200e-01,2.27959900e-01
155,2.29037600e-01,2.26160200e-01
156,2.28014300e-01,2.26394400e-01
157,2.28486500e-01,2.27602700e-01
158,2.28773100e-01,2.28809900e-01
159,2.29323900e-01,2.28588900e-01
160,2.28309700e-01,2.25718600e-01
161,2.29181400e-01,2.26556300e-01
162,2.27653000e-01,2.28212300e-01
163,2.28766400e-01,2.29317500e-01
164,2.27973400e-01,2.25719100e-01
165,2.28360500e-01,2.25539300e-01
166,2.28323900e-01,2.29733700e-01
167,2.28793300e-01,2.39169000e-01
168,2.28136500e-01,2.25800400e-01
169,2.27077600e-01,2.27719600e-01
170,2.27048700e-01,2.30679700e-01
171,2.27311600e-01,2.28051800e-01
172,2.27548800e-01,2.27393800e-01
173,2.26014600e-01,2.26974200e-01
