p,seed,level_N,epoch,train_loss,val_loss,h1_rel_val_median,lr,time_sec,optimizer_restarts,is_best
2,2,4,9,0.0518497749413757,0.0531526900774971,0.003456675487359319,0.01,23.535057818000496,0,0
2,2,4,10,0.05165615284743782,0.053007037571413985,0.0034694603131697112,0.01,23.64928096100084,0,1
2,2,4,11,0.05169837872376881,0.05290236403638833,0.0034625185828611417,0.01,23.764349274999404,0,0
2,2,4,12,0.051491025049426965,0.05285730141018995,0.0034575920358327307,0.01,23.878108823999355,0,0
2,2,4,13,0.05146254589167422,0.052793806440682316,0.0034728778146896786,0.01,23.99221663699973,0,0
2,2,4,14,0.05121985040954352,0.05276480009778909,0.003486183373799079,0.01,24.106336283999553,0,0
2,2,4,15,0.05135183224772806,0.05278477583138109,0.0034670939758474884,0.01,24.219768576000206,0,0
2,2,4,16,0.05149231051303153,0.05274630484465526,0.003482756005471408,0.01,24.335246627999368,0,0
2,2,4,17,0.05155231139318173,0.05274395823671584,0.003481867237943021,0.01,24.44931806400018,0,0
2,2,4,18,0.051197556070005826,0.05274937652647722,0.0034713008871368038,0.01,24.56343697199918,0,0
2,2,4,19,0.051368513733529964,0.052771383700111925,0.0034613825178247725,0.01,24.676862693000658,0,0
2,2,4,20,0.051517600321259446,0.05272839953652965,0.0034854313156570302,0.01,24.79075864799961,0,0
2,2,4,21,0.05144996107049057,0.05275644200209491,0.003460451958442533,0.01,24.904714230000536,0,0
2,2,4,22,0.05143791306531027,0.052773869157391906,0.003455977575945642,0.01,25.01836604900018,0,0
2,2,4,23,0.05142119288847262,0.05273877772371211,0.0035080805643680517,0.01,25.13249240999903,0,0
2,2,4,24,0.051522209654647246,0.05275365691291371,0.003459904720846832,0.01,25.246938353999212,0,0
2,2,4,25,0.0516040986998295,0.052714828432397755,0.003484059546738521,0.01,25.360495767999964,0,0
2,2,4,26,0.051352521768822754,0.05279685790837031,0.003449006595611088,0.01,25.475795549000395,0,0
2,2,4,27,0.051507075848170034,0.05283796686085788,0.003431707453893491,0.01,25.589247538000564,0,0
2,2,4,28,0.05112542616400173,0.052711098815220014,0.0034894122887562428,0.01,25.704052765000597,0,0
2,2,4,29,0.05136478060449188,0.052729386232524524,0.003459955036333292,0.01,25.817668945999685,0,0
2,2,4,30,0.051579788041279453,0.05273783805600367,0.003508578355250417,0.01,25.93147090599996,0,0
2,2,4,31,0.05147756759360454,0.05273244774916754,0.003490954565421511,0.01,26.045055696999043,0,0
2,2,4,32,0.05146648086080173,0.052703740367253185,0.0034864404739369495,0.01,26.159408262999932,0,0
2,2,4,33,0.05147501713517877,0.052704259748623236,0.0034698987123745204,0.01,26.273471497999708,0,0
2,2,4,34,0.05132837955308387,0.05271320377981241,0.0034601611273156244,0.01,26.387775699000485,0,0
2,2,4,35,0.05153460566375688,0.05269760037832712,0.0034835282447493944,0.01,26.501202694000312,0,0
2,2,4,36,0.05146717118943937,0.052701741072300246,0.003490259235402397,0.01,26.61576654199962,0,0
2,2,4,37,0.05153276528693089,0.052696541028179056,0.0034718271573017778,0.01,26.729172905999803,0,0
2,2,4,38,0.05136262725971504,0.05273904443687343,0.0034488217835139693,0.01,26.8430588049996,0,0
2,2,4,39,0.051213876111936174,0.052691343609402065,0.003472794571676509,0.01,26.95712294199984,0,0
2,2,4,40,0.05137820509506206,0.052693794382861585,0.003480955994584704,0.01,27.071922822999113,0,0
2,2,4,41,0.051352515574228576,0.052690783590442554,0.0034813279799043237,0.01,27.18414170699907,0,0
2,2,4,42,0.051300201448755675,0.05270469315229007,0.003454811401447131,0.01,27.2965777240006,0,0
2,2,4,43,0.05136695905626831,0.0527260411310148,0.0034512212596442414,0.01,27.407278238999425,0,0
2,2,4,44,0.05113864334944419,0.05268700375683963,0.0034664609131057787,0.01,27.518278801000633,0,0
2,2,4,45,0.051513367163030524,0.052706090990485815,0.0034517557376401086,0.01,27.62550769900008,0,0
2,2,4,46,0.051129366991180626,0.05270992631013149,0.0034921154490006887,0.01,27.732414158999745,0,0
2,2,4,47,0.05156407109734192,0.05269471326828106,0.00347288595812678,0.01,27.839601104000394,0,0
2,2,4,48,0.05136285454346473,0.052682356942458,0.0034803203480491787,0.01,27.946325638999042,0,0
2,2,4,49,0.051384786969390986,0.052682057105605466,0.0034755809944558157,0.01,28.053252935000273,0,0
2,2,4,50,0.051348111209600325,0.05268648541677104,0.0034565021663795267,0.01,28.160242563000793,0,0
2,2,8,0,0.022142492755493348,0.022119607401131215,0.0008999324332006327,0.01,24.253241725999032,0,1
2,2,8,1,0.020048754009137935,0.021141016337164434,0.000872082501008993,0.01,24.387623488999452,0,1
2,2,8,2,0.01960205651201234,0.020780250078972353,0.0008844121734270971,0.01,24.51010836599926,0,1
2,2,8,3,0.019597166048105928,0.02068907530848116,0.0008889196967409091,0.01,24.632355227000517,0,0
2,2,8,4,0.019419879509668864,0.02062328674949602,0.000889549413243055,0.01,24.754112733999136,0,0
2,2,8,5,0.019433985464155625,0.020582698076994792,0.0008935246352527985,0.01,24.87645054799941,0,0
2,2,8,6,0.019484451918683414,0.02052672193160521,0.0008929372882849844,0.01,24.998272623999583,0,1
2,2,8,7,0.019555193594028894,0.0204933453492676,0.0008926026439689085,0.01,25.119987328000207,0,0
2,2,8,8,0.01935244391179975,0.020467868528610305,0.0008936544377874823,0.01,25.246806507000656,0,0
2,2,8,9,0.019276033941680048,0.020441478048486873,0.00089727190529767,0.01,25.378636845000074,0,0
2,2,8,10,0.0193800995475657,0.020422694893872936,0.0008953087202303697,0.01,25.50905672800036,0,0
2,2,8,11,0.019400383317902024,0.02040372651822775,0.0008966761049401897,0.01,25.64104207699893,0,0
2,2,8,12,0.019159662161836587,0.020397376955335778,0.0008989357882167855,0.01,25.77278534600009,0,0
2,2,8,13,0.01927802277788332,0.020370568943059587,0.0008994207863716774,0.01,25.903678710999884,0,0
2,2,8,14,0.019261047198277016,0.020365993068047337,0.0008976946962454508,0.01,26.035664521999934,0,0
2,2,8,15,0.019305034201237033,0.02035311835451703,0.0008983409517781653,0.01,26.166556338999726,0,0
2,2,8,16,0.019207722785982456,0.02034909359588011,0.0008965228981459886,0.01,26.297732888999235,0,0
2,2,8,17,0.019161239747272213,0.020332086542535693,0.0008995108469737792,0.01,26.429488026999024,0,0
2,2,8,18,0.019071649451536055,0.02032398919880143,0.0009002326996692103,0.01,26.560310098999253,0,0
2,2,8,19,0.019213905209444833,0.020319637901692198,0.0008967624382437489,0.01,26.692441863999193,0,1
2,2,8,20,0.019264238012533012,0.02031742688653397,0.0008992034871502647,0.01,26.82369085299979,0,0
2,2,8,21,0.01920771088303535,0.02030993692291592,0.0008986074653513089,0.01,26.953940116000012,0,0
2,2,8,22,0.01919504745262171,0.02031443839010769,0.0008963366076062415,0.01,27.085126247999142,0,0
2,2,8,23,0.019376338419229693,0.020307387931623587,0.0008978662830053056,0.01,27.21564825799942,0,0
2,2,8,24,0.019263606636058587,0.020303127357756988,0.0008949278653766683,0.01,27.346000891000585,0,0
2,2,8,25,0.019277928844915675,0.020306526261629793,0.0008966534471605572,0.01,27.477393758999824,0,0
2,2,8,26,0.019102731625459328,0.020293658665552005,0.0008965958910547013,0.01,27.609408332000385,0,0
2,2,8,27,0.019180102427093178,0.02030024535412884,0.0008950896370138145,0.01,27.740915803999087,0,0
2,2,8,28,0.019314107252276027,0.020311114063759215,0.0008951942522798403,0.01,27.871987906999493,0,0
2,2,8,29,0.019325287485323944,0.020287355524406168,0.0008961610644894427,0.01,28.003956332000598,0,0
2,2,8,30,0.01914941698070021,0.02030240187364272,0.0008945696738924168,0.01,28.13544251699932,0,0
2,2,8,31,0.019283559336123607,0.02028463909524597,0.000897506735493198,0.01,28.26743318499939,0,0
2,2,8,32,0.019243584288019235,0.020284347004770054,0.0008954981578697307,0.01,28.39896021399909,0,0
2,2,8,33,0.019268632704019732,0.020283296904302774,0.0008959079078843236,0.01,28.531128268999964,0,0
2,2,8,34,0.019085394599662873,0.02028301485882945,0.0008974255748729045,0.01,28.662833111999134,0,0
2,2,8,35,0.019124102378202678,0.020278655723559073,0.0008961134938685986,0.01,28.794538578000356,0,0
2,2,8,36,0.019190759523354396,0.02027681650565234,0.0008955216907683255,0.01,28.926953063999463,0,0
2,2,8,37,0.01911679523144326,0.020288042320399373,0.0008940938480822931,0.01,29.05837603600048,0,0
2,2,8,38,0.019136654631746925,0.020274111337695064,0.0008957604756254602,0.01,29.189694136999606,0,0
2,2,8,39,0.019081476783292344,0.020274600419333842,0.0008954097777046603,0.01,29.321886343999722,0,0
2,2,8,40,0.019104613918639213,0.02027394194514749,0.0008966357579100338,0.01,29.453035926000666,0,0
2,2,8,41,0.019188568108872192,0.02027086167478445,0.0008949118298314961,0.01,29.58390363000035,0,0
2,2,8,42,0.019112798399947055,0.02027376325723871,0.0008946569843516048,0.01,29.711762173999887,0,0
2,2,8,43,0.019136980289521915,0.020269091123956483,0.000895338136011517,0.01,29.841824662998988,0,0
2,2,8,44,0.01914738011790295,0.020270923245023695,0.0008941436690958297,0.01,29.967336796999007,0,0
2,2,8,45,0.0191839369553132,0.02026785792981742,0.0008943205132672222,0.01,30.093114678000347,0,0
2,2,8,46,0.019087486921222023,0.02026811701104551,0.0008960796291873582,0.01,30.215088844999627,0,0
2,2,8,47,0.019256090960150112,0.02026545653122706,0.000894404026967814,0.01,30.336764100999062,0,0
2,2,8,48,0.019224372010636696,0.02026448134035489,0.0008946979270152522,0.01,30.45912092599974,0,0
2,2,8,49,0.019215537510972734,0.02026678795503843,0.0008947140633364092,0.01,30.581005288000597,0,0
2,2,8,50,0.019135601865737942,0.020263705071564813,0.000894590711020989,0.01,30.702766165999492,0,0
2,2,8,51,0.019235413205408426,0.02026692793668389,0.0008929963221774735,0.01,30.825217624000288,0,0
2,2,8,52,0.01914328439494244,0.020261358950837156,0.0008948035480945006,0.01,30.953156379000575,0,0
2,2,8,53,0.01926270994345088,0.020260694109229805,0.0008949070303036812,0.01,31.084221023000282,0,0
2,2,8,54,0.019114682514583016,0.02026268238856461,0.0008938560344594795,0.01,31.21599676400001,0,0
2,2,8,55,0.019178158373505935,0.02025907304239489,0.0008953951175114553,0.01,31.347096239000166,0,0
2,2,8,56,0.019242377654293343,0.020258790729335233,0.0008951526627759978,0.01,31.478601078999418,0,0
2,2,8,57,0.01904476621190468,0.020258983260453393,0.0008950171269211606,0.01,31.60993126199901,0,0
2,2,8,58,0.019235928972066878,0.020258081607829638,0.0008947822832946414,0.01,31.741761794999547,0,0
2,2,8,59,0.019071415639974804,0.02025901864374081,0.0008939204588148675,0.01,31.873801027999434,0,0
2,2,16,0,0.008389817106473968,0.008682315576998513,0.00022495026928610654,0.01,28.169313668999166,0,1
2,2,16,1,0.007870668383689921,0.008505520806470835,0.0002273252762890449,0.01,28.34338228100023,0,1
2,2,16,2,0.007765121609707271,0.008440922301111393,0.0002255767972173294,0.01,28.515565583998978,0,0
2,2,16,3,0.007697291369909551,0.008386380135980684,0.00022505665432625595,0.01,28.68789990499863,0,1
2,2,16,4,0.0076811397358590786,0.008355918973815987,0.0002249945969082934,0.01,28.852832047999982,0,0
2,2,16,5,0.007610022610187737,0.008329022493674633,0.0002251932724207965,0.01,29.019429627000136,0,0
2,2,16,6,0.0076627854600644614,0.008306701261929285,0.00022549690047991578,0.01,29.184412114000224,0,0
2,2,16,7,0.00759111784012338,0.008290442559391946,0.000225817271851721,0.01,29.34209725099936,0,1
2,2,16,8,0.007578516722795021,0.00827569128924944,0.0002259709233120089,0.01,29.499367378999523,0,0
2,2,16,9,0.007605069135020974,0.008261002153868505,0.00022624685028092953,0.01,29.65724228599902,0,0
2,2,16,10,0.00759521993256561,0.008252303734310977,0.00022635981770431632,0.01,29.81458955099879,0,0
2,2,16,11,0.007610144475192216,0.008259550490133858,0.00022650539028483044,0.01,29.972915866999756,0,0
2,2,16,12,0.007514913150021045,0.008237836101076281,0.00022629082873457243,0.01,30.145371552998768,0,0
2,2,16,13,0.007536243711228642,0.008243045769680464,0.00022684532673275661,0.01,30.31781760999911,0,0
2,2,16,14,0.007595426222204838,0.008231824362036073,0.00022691818617004474,0.01,30.489151900999786,0,0
2,2,16,15,0.007570031925010252,0.008229242787940549,0.00022695685996977389,0.01,30.661437265998757,0,0
2,2,16,16,0.0075726813087537035,0.008224787728327845,0.00022688993647445452,0.01,30.833427191999363,0,0
2,2,16,17,0.0076391085149915714,0.008224087788974327,0.00022721405466177822,0.01,31.00575472899982,0,0
2,2,16,18,0.007528437928566431,0.008219822965654964,0.00022716627237064213,0.01,31.17728075999912,0,0
2,2,16,19,0.007544625701713563,0.00821784954732816,0.00022726164701809666,0.01,31.348737993999748,0,0
2,2,16,20,0.007531672879519856,0.00821683251470669,0.00022688078316428038,0.01,31.520285474998673,0,0
2,2,16,21,0.007510415820116455,0.008214739050746982,0.00022701378346173538,0.01,31.692695546998948,0,0
2,2,16,22,0.007516395481412629,0.008249047351873276,0.00022788169323665307,0.01,31.865697413999442,0,0
2,2,16,23,0.007497295481723984,0.008214415721569729,0.00022714654844796907,0.01,32.037977698999384,0,0
2,2,16,24,0.007578268894061156,0.00821161866325916,0.00022680697393127308,0.01,32.20943073699891,0,0
2,2,16,25,0.0075438981068729925,0.008220008788286656,0.00022660724312400637,0.01,32.381329588999506,0,0
2,2,16,26,0.007491540304949321,0.008211913883831107,0.00022653456669992526,0.01,32.553133968998736,0,0
2,2,16,27,0.007484957966615943,0.008209896378625963,0.000227226929378801,0.01,32.72516085299867,0,0
2,2,16,28,0.007548326557939621,0.008205795466109863,0.00022711356001028975,0.01,32.897609777999605,0,1
2,2,16,29,0.007564809004854253,0.0082052275184066,0.00022721757154595644,0.01,33.07050819899996,0,0
2,2,16,30,0.007478236448532423,0.00820577321988681,0.0002267176815063719,0.01,33.243870710999545,0,0
2,2,16,31,0.007553547338363065,0.008206616052987026,0.00022672874614049977,0.01,33.41560839399972,0,0
2,2,16,32,0.0075381508348305775,0.008206073400211787,0.0002267958826595924,0.01,33.58733316500002,0,0
2,2,16,33,0.007485182017488512,0.008203767112185985,0.00022689382425678935,0.01,33.760458163000294,0,0
2,2,16,34,0.0074622559014499035,0.008207200751415117,0.00022742001604249666,0.01,33.93207063799855,0,0
2,2,16,35,0.007475360613631905,0.008200913808094309,0.00022727805365310415,0.01,34.104594602998986,0,0
2,2,16,36,0.007503896897762168,0.008199233494251073,0.0002269538258103834,0.01,34.2827321019995,0,0
2,2,16,37,0.007565293270993976,0.008199392653206626,0.00022709713135675357,0.01,34.454585340999984,0,0
2,2,16,38,0.007490117571577299,0.008199950508991154,0.00022687073763534893,0.01,34.62118138799997,0,0
2,2,16,39,0.0074813786568259195,0.008198515733936722,0.00022696219086981666,0.01,34.78798328099947,0,0
2,2,16,40,0.00750662173343529,0.008201854125395857,0.00022660055399843752,0.01,34.947296014999665,0,0
2,2,16,41,0.007540971076723036,0.008208273214600454,0.00022668089503818334,0.01,35.10475158099871,0,0
2,2,16,42,0.0075618562833303345,0.00820151306513834,0.00022708572488923026,0.01,35.26214200999857,0,0
2,2,16,43,0.007531244639868653,0.00819921681592823,0.00022733688635467297,0.01,35.42028126399964,0,0
2,2,16,44,0.007548158945347272,0.008195455946025642,0.00022709181045737158,0.01,35.57795524699941,0,0
2,2,16,45,0.007552917533438212,0.008206921913696052,0.00022715129662128088,0.01,35.741192842999226,0,0
2,2,16,46,0.007475588258667118,0.00819407622178053,0.00022726592516078746,0.01,35.91376422999929,0,0
2,2,16,47,0.007495988044402139,0.008196855569211929,0.00022749985192399946,0.01,36.08520432699879,0,0
2,2,16,48,0.007507237824964867,0.008194408800742221,0.00022730189766602602,0.01,36.2578263180003,0,0
2,2,16,49,0.0075015351166799835,0.008191136764567343,0.00022704959043231597,0.01,36.42972160499994,0,0
2,2,16,50,0.0074535287962631275,0.008194452410074514,0.00022724720238110214,0.01,36.602333855000325,0,0
2,2,16,51,0.007574307061652366,0.00819076298187834,0.0002270376651486546,0.01,36.77374422399953,0,0
2,2,16,52,0.007508736106093969,0.008192604589710065,0.00022689932381524369,0.01,36.945932788999926,0,0
2,2,16,53,0.007622529634401978,0.008189748195365559,0.0002270596557566376,0.01,37.118782472998646,0,0
2,2,16,54,0.007542684869940359,0.00819071739624215,0.00022670628220548613,0.01,37.28968486899976,0,0
2,2,16,55,0.007510735290151146,0.008191297608721951,0.0002266598455587844,0.01,37.46122231899972,0,0
2,2,16,56,0.00752077373266116,0.00818872433810713,0.0002269590686619902,0.01,37.6328958489994,0,0
2,2,16,57,0.0075764305356122415,0.008187233295528137,0.0002270425313521643,0.01,37.8046027700002,0,0
2,2,16,58,0.007490046183223758,0.008187599193685028,0.00022706590070839636,0.01,37.97625979199984,0,0
2,2,16,59,0.00746726049905166,0.008195145709412729,0.00022726983887937888,0.01,38.147932481999305,0,0
2,2,16,60,0.007486561376872656,0.008192937086163012,0.00022716745053871055,0.01,38.31930893599929,0,0
2,2,16,61,0.00748502864254221,0.008185501917629252,0.00022708419079291097,0.01,38.49167478199888,0,0
2,2,16,62,0.007527896841390651,0.008185629996544258,0.0002268921460175757,0.01,38.66414619999887,0,0
2,2,16,63,0.007455706743908309,0.008188747315486572,0.00022696355274010434,0.01,38.83522826199987,0,0
2,2,16,64,0.0075251050452345356,0.008185843004379575,0.00022727641463996085,0.01,39.00724136600002,0,0
2,2,16,65,0.007451622248035149,0.008185335587903369,0.00022697907387629387,0.01,39.17817649799872,0,0
2,2,16,66,0.007479037571450844,0.00818469546884869,0.0002270362122795686,0.01,39.35091233699859,0,0
2,2,16,67,0.007541092045480942,0.008183441426721314,0.00022714484354303943,0.01,39.52354494700012,0,0
2,2,16,68,0.00749915763549674,0.008185300385488906,0.00022681469027968447,0.01,39.69430418699994,0,0
2,2,32,0,0.0034002137093147775,0.0036498802097278734,5.96662929846171e-05,0.01,25.26165330100048,0,1
2,2,32,1,0.003234850726001797,0.0035573312949790867,5.854767681125227e-05,0.01,25.542795280000064,0,1
2,2,32,2,0.0031919065970647024,0.0035364382762506814,5.763140733706481e-05,0.01,25.82092797900077,0,0
2,2,32,3,0.003161307639516737,0.003515086880877268,5.8394636536283105e-05,0.01,26.093326205000267,0,1
2,2,32,4,0.003159573480616541,0.0035052009104759307,5.801412781521563e-05,0.01,26.356410534001043,0,0
2,2,32,5,0.0031249608107136737,0.003494935607673373,5.7786969584916226e-05,0.01,26.614292280000882,0,0
2,2,32,6,0.0031303743307356897,0.003488397843683248,5.76944721955517e-05,0.01,26.872001267000087,0,0
2,2,32,7,0.0031304261676448953,0.003485797395560374,5.7520684210365575e-05,0.01,27.139423725000597,0,0
2,2,32,8,0.0031238852900003717,0.003479882287658758,5.7517842986159906e-05,0.01,27.419582591001017,0,1
2,2,32,9,0.00308983159874474,0.0034751353339370645,5.750667399763387e-05,0.01,27.699419874999876,0,0
2,2,32,10,0.003096068038158793,0.0034728675815386212,5.708437846964066e-05,0.01,27.979401222999513,0,0
2,2,32,11,0.0030854527230932947,0.0034745788383437628,5.7158132158466175e-05,0.01,28.259305097000833,0,0
2,2,32,12,0.0030924351231120238,0.0034679701857211324,5.706950854714018e-05,0.01,28.539737012999467,0,0
2,2,32,13,0.003084130188921033,0.003461267439038115,5.708487444429296e-05,0.01,28.8193541870005,0,0
2,2,32,14,0.0030695222133745067,0.003461317711139954,5.699869353142704e-05,0.01,29.098696380000547,0,0
2,2,32,15,0.003082341678814336,0.0034715566481290216,5.6937113367024075e-05,0.01,29.378812880000623,0,0
2,2,32,16,0.0030795921388071007,0.0034556393057068703,5.699146850986403e-05,0.01,29.65866395000012,0,0
2,2,32,17,0.003060810591560642,0.0034556617165538823,5.6931276224218745e-05,0.01,29.939671150999857,0,0
2,2,32,18,0.003073105223551993,0.003453059521247451,5.6933211298016686e-05,0.01,30.22115461700014,0,0
2,2,32,19,0.0030647426244204664,0.0034513693056434924,5.6947498391658735e-05,0.01,30.502306403001057,0,0
2,2,32,20,0.003060275373591587,0.003452493979012864,5.688786523709543e-05,0.01,30.783156765000967,0,0
2,2,32,21,0.0030665848593500974,0.003449102039135269,5.6953557654795695e-05,0.01,31.063412935000088,0,0
2,2,32,22,0.0030709421896014753,0.0034506284250230856,5.689769141691286e-05,0.01,31.34326948800117,0,0
2,2,32,23,0.0030857110626274645,0.003448505149954251,5.6947984926775394e-05,0.01,31.618308942999647,0,0
2,2,32,24,0.003098118178642531,0.0034510088018983053,5.688092210013071e-05,0.01,31.893096710000464,0,0
2,2,32,25,0.003072031233336287,0.003447043564179839,5.694348176190628e-05,0.01,32.15124193799966,0,0
2,2,32,26,0.003081747144425067,0.0034485917148331553,5.684287304058225e-05,0.01,32.40782962100093,0,0
2,2,32,27,0.003089344582477489,0.003447823137451974,5.68683928766957e-05,0.01,32.66568210600053,0,0
2,2,32,28,0.0030817221771998506,0.00344649862879937,5.6918070397929774e-05,0.01,32.93725408499995,0,0
2,2,32,29,0.0030632547929162765,0.0034484891817048876,5.685879709002239e-05,0.01,33.216846551000344,0,0
2,2,32,30,0.003083386929308522,0.0034462119404672234,5.685765908966154e-05,0.01,33.49624685600065,0,0
2,2,32,31,0.0030606555957220665,0.003447091228849266,5.704753562944918e-05,0.01,33.77541160600049,0,0
2,2,32,32,0.00306369566173796,0.003444187943614168,5.685393506240095e-05,0.01,34.05586126799972,0,1
2,2,32,33,0.003069870973705836,0.003443752525657638,5.6848813080103295e-05,0.01,34.33634097200047,0,0
2,2,32,34,0.0030762684879414508,0.0034483088677000257,5.697009619728576e-05,0.01,34.61683250200076,0,0
2,2,32,35,0.0030608332362370926,0.0034447732655023245,5.682686729511091e-05,0.01,34.89653062900106,0,0
2,2,32,36,0.003088132958638099,0.003445895394554475,5.6866781205512254e-05,0.01,35.177374535000126,0,0
2,2,32,37,0.0030598459266109623,0.0034482364865698716,5.686861454225031e-05,0.01,35.457778313000745,0,0
