p,seed,level_N,epoch,train_loss,val_loss,h1_rel_val_median,lr,time_sec,optimizer_restarts,is_best
2,3,16,52,0.007594087232235804,0.008192230185128848,0.0002271654089067185,0.01,37.56989289901685,0,0
2,3,16,53,0.007466348660199511,0.00819578607625443,0.0002272730289520421,0.01,37.742815817997325,0,0
2,3,16,54,0.007480692776763484,0.008194689807901617,0.00022687766981173128,0.01,37.91744891303824,0,0
2,3,16,55,0.007499784934475884,0.008194347032039435,0.00022740443282661071,0.01,38.092019741015974,0,0
2,3,16,56,0.007491807783218665,0.00819002290811271,0.00022716841632793667,0.01,38.26579890400171,0,0
2,3,16,57,0.007532708106407361,0.00819546656746152,0.00022693231197319183,0.01,38.43866494501708,0,0
2,3,16,58,0.007564342963623502,0.00819073313962531,0.0002268959329097999,0.01,38.61263286200119,0,0
2,3,16,59,0.00744196330528721,0.008199021150342411,0.00022739570316050332,0.01,38.78614565503085,0,0
2,3,16,60,0.0075050262711970715,0.008203246904403003,0.0002270061322930982,0.01,38.95961819001241,0,0
2,3,16,61,0.007576937576927773,0.008188869051646981,0.00022722586776296842,0.01,39.1334044590476,0,0
2,3,16,62,0.007455809389498131,0.008188017996433549,0.00022715260338945537,0.01,39.313483977050055,0,0
2,3,16,63,0.007530202545518313,0.008191485895470207,0.00022732520144997937,0.01,39.48923570703482,0,0
2,3,16,64,0.0074669807679854875,0.008186830952729653,0.00022715622060057948,0.01,39.66511195601197,0,0
2,3,16,65,0.007467765114737979,0.008191487211688605,0.00022680645531380467,0.01,39.84121015900746,0,0
2,3,16,66,0.007534659177120266,0.008186708112192635,0.00022716466833503689,0.01,40.016881059040315,0,0
2,3,32,0,0.0034366228386409985,0.0036498771464932027,6.0624455377503935e-05,0.01,26.018949790974148,0,1
2,3,32,1,0.0032264085052523387,0.0035643637987475257,5.800566935124653e-05,0.01,26.306832449976355,0,1
2,3,32,2,0.003180661946028428,0.003531965500861763,5.808198093292177e-05,0.01,26.590542708989233,0,0
2,3,32,3,0.0031802119402352404,0.0035083877224469403,5.8379988044737143e-05,0.01,26.874584432982374,0,1
2,3,32,4,0.0031302094274474634,0.0034968022122601507,5.7908227057389175e-05,0.01,27.158564891957212,0,0
2,3,32,5,0.0031226576965614644,0.003490635983358145,5.7303003897187386e-05,0.01,27.442567929974757,0,0
2,3,32,6,0.003094394271652665,0.003484759359592918,5.760901312091022e-05,0.01,27.72559937997721,0,0
2,3,32,7,0.003100340276458652,0.00348380642229454,5.7190086290782096e-05,0.01,28.00599824899109,0,0
2,3,32,8,0.0031011209784130344,0.0034776412750572795,5.7168603347243415e-05,0.01,28.289814634947106,0,0
2,3,32,9,0.0031138567652026624,0.0034741889856680776,5.735068909559947e-05,0.01,28.572224575967994,0,0
2,3,32,10,0.003108053147408256,0.003474920885041329,5.731531202722801e-05,0.01,28.854415162000805,0,0
2,3,32,11,0.0030956728764156933,0.0034737567134544033,5.70331505493787e-05,0.01,29.136407488957047,0,0
2,3,32,12,0.0030902029746995353,0.0034699455980772213,5.710540064649141e-05,0.01,29.418732168967836,0,1
2,3,32,13,0.0030952615800237558,0.0034631995227320887,5.692056376904417e-05,0.01,29.701372519950382,0,0
2,3,32,14,0.0031247422274283355,0.003461664718897236,5.694408211037611e-05,0.01,29.988807696965523,0,0
2,3,32,15,0.003097352094341779,0.003458613033764783,5.690157161020086e-05,0.01,30.27289074996952,0,0
2,3,32,16,0.0031025436677782083,0.0034580021916155892,5.6893767725912234e-05,0.01,30.556528928980697,0,0
2,3,32,17,0.003077176852207975,0.003454542138797131,5.68865242400147e-05,0.01,30.838338970963378,0,0
2,3,32,18,0.003112395483710317,0.0034609217307095407,5.704430190136585e-05,0.01,31.12167928594863,0,0
2,3,32,19,0.003070742545734742,0.0034517288208275442,5.6898452727584076e-05,0.01,31.40408742899308,0,0
2,3,32,20,0.0030811816476261794,0.003451593813032515,5.684661366557111e-05,0.01,31.68565617100103,0,0
2,3,32,21,0.0030674726750251164,0.0034496212724265617,5.690981294256102e-05,0.01,31.96860999095952,0,0
2,3,32,22,0.003090345489491715,0.003449246967371129,5.6910281431210166e-05,0.01,32.25345863896655,0,0
2,3,32,23,0.0030739609879184395,0.003448431693922893,5.682483199433399e-05,0.01,32.53830856998684,0,0
2,3,32,24,0.003062570764559922,0.0034470047477062563,5.688921574920209e-05,0.01,32.82345737697324,0,0
2,3,32,25,0.003077770057735057,0.0034458593481782717,5.69159832440759e-05,0.01,33.10793776699575,0,0
2,3,32,26,0.003070834868137988,0.003444687042639598,5.688375224534081e-05,0.01,33.39121464098571,0,0
2,3,32,27,0.003091827473067097,0.00344617956615252,5.697041395099257e-05,0.01,33.675256607995834,0,0
2,3,32,28,0.003073402592295019,0.0034433972432007217,5.68834415971451e-05,0.01,33.95969262695871,0,0
2,3,32,29,0.0030809896381526264,0.0034472989074715624,5.686838796730905e-05,0.01,34.243626677955035,0,0
2,3,32,30,0.0030598324236121564,0.0034426191339781507,5.6901436391398044e-05,0.01,34.52978220098885,0,0
2,3,32,31,0.0030663218823695484,0.003442305846308837,5.69225341704399e-05,0.01,34.81541766499868,0,0
2,3,32,32,0.0030384805280364415,0.0034436358179402863,5.6875344837614654e-05,0.01,35.101139101956505,0,0
2,3,32,33,0.0030737025375610796,0.0034423923764214585,5.688148072502321e-05,0.01,35.386625988991,0,0
2,3,32,34,0.0030531395536870813,0.003441713646053778,5.6862999535914796e-05,0.01,35.67238918697694,0,0
2,3,32,35,0.0030683621364572893,0.003450695437561671,5.688588420269952e-05,0.01,35.957053854945116,0,0
2,3,32,36,0.0030700295419343825,0.0034409604186629713,5.68734059721969e-05,0.01,36.24261352996109,0,0
2,3,32,37,0.0030803644451854978,0.003440214785606039,5.6883107871149815e-05,0.01,36.52901322598336,0,0
2,3,32,38,0.0030530251255563683,0.003443766881850112,5.688944582016198e-05,0.01,36.81497505895095,0,0
2,3,32,39,0.003052252591038803,0.0034399489254717686,5.687118807535123e-05,0.01,37.1018221739796,0,0
2,3,32,40,0.00305891342436623,0.0034401969492274006,5.684581895063549e-05,0.01,37.387457059987355,0,0
2,3,32,41,0.0030413006453258846,0.0034444825579006146,5.688232597815273e-05,0.01,37.67375844495837,0,0
2,3,32,42,0.0030405772905152226,0.003442758035518916,5.686984382191627e-05,0.01,37.96026784199057,0,0
2,3,32,43,0.0030638673310019815,0.0034401191189707817,5.686925367504839e-05,0.01,38.246248588955496,0,0
2,3,32,44,0.0030485488545304233,0.0034389687830480987,5.688563012906722e-05,0.01,38.53241274796892,0,0
2,3,32,45,0.0030740735786966124,0.0034384268980092074,5.6862198301572075e-05,0.01,38.81806899199728,0,0
2,3,32,46,0.0030531758982483524,0.00343767672072374,5.691688710275355e-05,0.01,39.10382028896129,0,0
