p,seed,level_N,epoch,train_loss,val_loss,h1_rel_val_median,lr,time_sec,optimizer_restarts,is_best
2,1,4,29,0.05160292479379473,0.052708518001661216,0.0034426432792487613,0.01,25.58772869396489,0,0
2,1,4,30,0.051306480766959296,0.05267182613608876,0.0034685042805143343,0.01,25.696614957996644,0,0
2,1,4,31,0.051569097857441015,0.05267925473398204,0.003481985397099699,0.01,25.805641813960392,0,0
2,1,4,32,0.05125978255597735,0.05268150932902265,0.003448966656022686,0.01,25.91495548299281,0,0
2,1,4,33,0.05125927040738015,0.05267345506966475,0.003476656152923155,0.01,26.02393594098976,0,0
2,1,4,34,0.051367206515029774,0.05267282750743649,0.00347692782345587,0.01,26.132900713011622,0,0
2,1,4,35,0.05131916426778961,0.052662871649169773,0.0034693041957902003,0.01,26.241814859968144,0,0
2,1,4,36,0.05122870980287626,0.052678472049902676,0.0034424634030811017,0.01,26.350780653010588,0,0
2,1,4,37,0.05134023279502421,0.052670469249623014,0.0034476572371424444,0.01,26.45976963196881,0,0
2,1,4,38,0.051463358965379236,0.052691238960971866,0.003483154663117782,0.01,26.5687310739886,0,0
2,1,4,39,0.051293020055473794,0.052665389472874954,0.0034479754545524003,0.01,26.67760581197217,0,0
2,1,4,40,0.0512841920277893,0.052691707331088015,0.0034308681056227,0.01,26.786530079960357,0,0
2,1,4,41,0.051231890231815805,0.05265887322592349,0.0034659761095964066,0.01,26.895741467014886,0,0
2,1,4,42,0.05107539884175405,0.05266929506532368,0.0034397040937379163,0.01,27.004908500006422,0,0
2,1,4,43,0.051219449244953676,0.052652078964257686,0.0034528934295496787,0.01,27.11426770297112,0,0
2,1,4,44,0.05159190144015918,0.05265107115974268,0.0034571593771402748,0.01,27.224327945965342,0,0
2,1,4,45,0.05137290333261545,0.052651439029572554,0.003452329058076447,0.01,27.33337157400092,0,0
2,1,4,46,0.05148694473375376,0.05265610237134869,0.0034430546238956956,0.01,27.442259938979987,0,0
2,1,4,47,0.051596158517336545,0.0526514489968439,0.003445382654664468,0.01,27.55122709600255,0,0
2,1,4,48,0.051442063270848194,0.052649105739938445,0.0034541954851433315,0.01,27.65999112598365,0,0
2,1,4,49,0.05139334413283665,0.05265952199203379,0.003438957648557833,0.01,27.769188939011656,0,0
2,1,4,50,0.05118612874383198,0.05265120392764069,0.0034598551078367516,0.01,27.878000703989528,0,0
2,1,4,51,0.05122433916270184,0.05265561856296161,0.0034391683220767553,0.01,27.986735426995438,0,0
2,1,4,52,0.0513101646230957,0.05264701694343514,0.0034534507241923947,0.01,28.095626632974017,0,0
2,1,4,53,0.05133249534757524,0.05264656249273584,0.0034466212126103833,0.01,28.204619483964052,0,0
2,1,4,54,0.051154415248673056,0.052647078039503165,0.0034553527264893345,0.01,28.31352850998519,0,0
2,1,4,55,0.051248213668757016,0.05264404259994625,0.0034484744989499473,0.01,28.423423414991703,0,0
2,1,4,56,0.051424274722000354,0.05264616856357787,0.0034422127278944496,0.01,28.532332520000637,0,0
2,1,4,57,0.051493529030104956,0.05264857494288181,0.0034397198554593526,0.01,28.64102727797581,0,0
2,1,4,58,0.05128126424293546,0.05264357417155197,0.0034495262152570566,0.01,28.749714454985224,0,0
2,1,4,59,0.05125101903781341,0.05264985597469752,0.0034384012559929744,0.01,28.858492108003702,0,0
2,1,8,0,0.02229674374479406,0.02194379366524319,0.0009017001905634931,0.01,24.654746203043032,0,1
2,1,8,1,0.01997039823629012,0.020728290353907223,0.0008919979468718672,0.01,24.783575823996216,0,1
2,1,8,2,0.019520567033422045,0.02058019791339381,0.0008906677924705335,0.01,24.91009744704934,0,0
2,1,8,3,0.019432240087048473,0.020528097257537042,0.0008912094468418248,0.01,25.036360691010486,0,0
2,1,8,4,0.01941158026297723,0.020494281630803107,0.0008935581107293248,0.01,25.162496289005503,0,1
2,1,8,5,0.019406930342370444,0.020470343930213675,0.0008949607047676325,0.01,25.28949915803969,0,0
2,1,8,6,0.01938662188595166,0.02045188717434579,0.0008954029350120654,0.01,25.416023149038665,0,0
2,1,8,7,0.01928490904234823,0.02043621744268342,0.0008960671202328881,0.01,25.542374439013656,0,0
2,1,8,8,0.019296483081027955,0.02042464572690553,0.0008964253176555468,0.01,25.668633027002215,0,0
2,1,8,9,0.019315527509837102,0.020413860402724807,0.000895923775666555,0.01,25.794752292043995,0,0
2,1,8,10,0.019358440060282704,0.020405719460717956,0.0008955017200989866,0.01,25.92089016601676,0,0
2,1,8,11,0.0193283093987019,0.0203909338081126,0.0008981916812888174,0.01,26.04691155301407,0,0
2,1,8,12,0.01925488830748342,0.02038595803853784,0.0009005867624898012,0.01,26.173338132037316,0,0
2,1,8,13,0.019285350540179682,0.020376790429108362,0.0008983928001996052,0.01,26.29973346902989,0,0
2,1,8,14,0.01922587176842925,0.02037086106600997,0.0009005831053530902,0.01,26.42595036199782,0,0
2,1,8,15,0.019255724192996742,0.02036747087897576,0.0008982291588732302,0.01,26.552624584001023,0,0
2,1,8,16,0.019377330356782903,0.020361686749556674,0.000898139150232143,0.01,26.679528928012587,0,0
2,1,8,17,0.019141966665886113,0.02036189654550753,0.0008964521034105572,0.01,26.80571854102891,0,0
2,1,8,18,0.01923903618507676,0.020355364113896605,0.0008984245246930232,0.01,26.93168894801056,0,0
2,1,8,19,0.01928226037756829,0.020353196285700766,0.0008986382303892748,0.01,27.057791503029875,0,0
2,1,8,20,0.019248737248868827,0.020347392828668223,0.0008976036165866807,0.01,27.184088466048706,0,0
2,1,8,21,0.019230865182463523,0.02034429537912859,0.0008973014140188399,0.01,27.310343562043272,0,0
2,1,8,22,0.01916774905222903,0.020337950775491203,0.0008997245856277169,0.01,27.436852794024162,0,0
2,1,8,23,0.019133888356368776,0.02033414308245953,0.0009001171155350753,0.01,27.56293557799654,0,0
2,1,8,24,0.019273186403493566,0.020352894671000876,0.000901045927520079,0.01,27.689086312020663,0,0
2,1,8,25,0.01918866924915006,0.020331044657846124,0.0008987756438892785,0.01,27.815384849032853,0,0
2,1,8,26,0.019260037426757533,0.020331615613153588,0.0008971123788129751,0.01,27.941722912015393,0,0
2,1,8,27,0.0193656912576423,0.02032814636433026,0.0008981023975722114,0.01,28.068084068014286,0,0
2,1,8,28,0.019222189295778604,0.020327129897335497,0.0008983568062763349,0.01,28.194057334039826,0,0
2,1,8,29,0.019158771372736246,0.020321129132040927,0.0008993260737546748,0.01,28.32014544500271,0,0
2,1,8,30,0.019180056435348453,0.02032148164386425,0.0008978760762566319,0.01,28.44654957804596,0,0
2,1,8,31,0.01910461036296327,0.020320260829721097,0.0009002181403432331,0.01,28.57234131003497,0,0
2,1,8,32,0.019222148948571445,0.02031356937418195,0.0008988620086632632,0.01,28.69829894299619,0,0
2,1,8,33,0.019080613801745396,0.02031578972046973,0.0008965575791395875,0.01,28.824207336001564,0,0
2,1,8,34,0.019171895926591635,0.020311704520622545,0.0008980509537201379,0.01,28.949920982995536,0,0
2,1,8,35,0.019138419731600943,0.020311845052133362,0.0008971117323865241,0.01,29.076136275019962,0,0
2,1,8,36,0.01919536687411969,0.020308231078994037,0.0008966232407319414,0.01,29.20237277104752,0,0
2,1,8,37,0.019129657613610934,0.02031310545573083,0.000898309444474775,0.01,29.328440522018354,0,0
2,1,8,38,0.019206371745341132,0.020303354338593163,0.0008997263268948994,0.01,29.45421062904643,0,0
2,1,8,39,0.01916061133703851,0.02030255549862109,0.0008973579226612363,0.01,29.588536765018944,0,0
2,1,8,40,0.019180033250666736,0.020314117063270274,0.0008962659085880582,0.01,29.714995000045747,0,0
2,1,8,41,0.019167504520852273,0.020304041431125564,0.0008983175267492497,0.01,29.84092328202678,0,0
2,1,8,42,0.019290958958450562,0.020297807308385717,0.0008972104883323911,0.01,29.967217241995968,0,0
2,1,8,43,0.01907690331972343,0.02029802275340588,0.0008980067698956638,0.01,30.093260115012527,0,0
2,1,8,44,0.019309712038537714,0.02029968445773903,0.0008988815918066403,0.01,30.219417351996526,0,0
2,1,16,0,0.008429656324759914,0.008903955796385834,0.00022358569432084685,0.01,27.625144554011058,0,1
2,1,16,1,0.008103781387127392,0.008654297337434759,0.00022502588888120373,0.01,27.792251619976014,0,1
2,1,16,2,0.007899857173214696,0.008558582500406836,0.00022684253678045596,0.01,27.958106764010154,0,1
2,1,16,3,0.007877207275476462,0.00851474743876042,0.00022643394011317286,0.01,28.123601934988983,0,0
2,1,16,4,0.007774453404009915,0.008487179152725871,0.0002244932539607053,0.01,28.288846387993544,0,0
2,1,16,5,0.007751510141793344,0.008437994711966617,0.0002252475611211778,0.01,28.45424125000136,0,1
2,1,16,6,0.007757161258605173,0.008418546524161286,0.000225273186553899,0.01,28.619541725027375,0,0
2,1,16,7,0.007712217118042343,0.008370371608417153,0.00022496273371427357,0.01,28.78500500100199,0,0
2,1,16,8,0.0076530518268921694,0.008349728109048748,0.00022491919258849498,0.01,28.958605614025146,0,1
2,1,16,9,0.007660864012558289,0.008324875788244705,0.00022489633853390274,0.01,29.123756077024154,0,0
2,1,16,10,0.007610343068876493,0.008303070171799555,0.00022525016050180672,0.01,29.28876260301331,0,0
2,1,16,11,0.007635404279752169,0.00828840123982958,0.0002254924020401892,0.01,29.454191869008355,0,0
2,1,16,12,0.0075232002407959,0.008277020497273881,0.0002257393982992008,0.01,29.61892901099054,0,0
2,1,16,13,0.007579240853538953,0.008278927360936352,0.0002264103616673053,0.01,29.78358320798725,0,0
2,1,16,14,0.00763248844810276,0.008281204893605192,0.00022678656231979376,0.01,29.948121690016706,0,0
2,1,16,15,0.007549159816672792,0.008245786813811213,0.00022607393095095063,0.01,30.11312979098875,0,1
2,1,16,16,0.007528799605663085,0.008252248812765305,0.0002263469480105189,0.01,30.27749007800594,0,0
2,1,16,17,0.007560004463229053,0.008237691203810984,0.00022631820736157622,0.01,30.441573398013134,0,0
2,1,16,18,0.007546218205520566,0.00823964737120861,0.00022676999440842738,0.01,30.605594709981233,0,0
2,1,16,19,0.007549891106287581,0.008230164137986848,0.00022658479736773027,0.01,30.770179077982903,0,0
2,1,16,20,0.007540544035286333,0.008226684471567441,0.0002266013625251296,0.01,30.934331747994293,0,0
2,1,16,21,0.007628318972717686,0.00822900717052115,0.0002270109014290356,0.01,31.09826883202186,0,0
2,1,16,22,0.00756832871545012,0.008262995787025374,0.00022770140686442862,0.01,31.26206604100298,0,0
2,1,16,23,0.0075397576013928255,0.008224271449739449,0.00022687678097664285,0.01,31.427727280010004,0,0
2,1,16,24,0.00756901454777722,0.008222902660736423,0.00022689671612980122,0.01,31.592259208031464,0,0
2,1,16,25,0.007480153207839639,0.008221793305302238,0.0002272438834964426,0.01,31.756386239023414,0,0
2,1,16,26,0.007510204237286484,0.0082167332839721,0.00022684565104992953,0.01,31.9217539820238,0,0
2,1,16,27,0.007519902706457834,0.008235360826550015,0.00022707696867735688,0.01,32.08636374998605,0,0
2,1,16,28,0.007535970575479954,0.008213008903049095,0.00022708497089079507,0.01,32.25096018798649,0,0
2,1,16,29,0.007537996585894056,0.008214300544672815,0.00022684876166013165,0.01,32.41509597201366,0,0
2,1,16,30,0.007513785758491926,0.008220206066317511,0.00022741726131904932,0.01,32.57979051099392,0,0
2,1,16,31,0.007614618839902837,0.008228678195356757,0.00022748983363782591,0.01,32.74520811100956,0,0
2,1,16,32,0.007514794953506205,0.008219304450169223,0.0002269952333871083,0.01,32.909755749977194,0,0
2,1,16,33,0.007491511685109332,0.008211130727731285,0.00022719802012130988,0.01,33.073636870016344,0,0
2,1,16,34,0.0075388815465529824,0.008207696353003982,0.00022683468953641552,0.01,33.2387710440089,0,0
2,1,16,35,0.007485554508904484,0.008209219587140796,0.00022738903030185625,0.01,33.402968068025075,0,0
2,1,16,36,0.007545161681735487,0.00820581674076286,0.00022706328942592637,0.01,33.56791250902461,0,0
2,1,16,37,0.007458840045039904,0.008207697572050037,0.00022676699941710793,0.01,33.73272500798339,0,0
2,1,16,38,0.007584565998640007,0.008210734513113285,0.00022728333768537852,0.01,33.89807735499926,0,0
2,1,16,39,0.007521754253420734,0.008205908222838629,0.00022669970744884426,0.01,34.064124964002986,0,0
2,1,16,40,0.00758823139346654,0.008218334421325172,0.000227119089577417,0.01,34.22922472801292,0,0
2,1,16,41,0.007546932838613673,0.008206689082126599,0.0002268031829648771,0.01,34.39434765698388,0,0
2,1,16,42,0.007518691483426679,0.008204506878864511,0.00022712621576832364,0.01,34.55917057098122,0,0
2,1,16,43,0.007543991087932642,0.008203540497513727,0.00022718396875552943,0.01,34.72394459601492,0,0
2,1,16,44,0.00757127146366923,0.008207577328881353,0.00022714283162289,0.01,34.888901007012464,0,0
2,1,16,45,0.0075145012394988425,0.008206303732050573,0.00022687805281947014,0.01,35.05294219200732,0,0
2,1,16,46,0.0075483138594096095,0.008209053142973207,0.00022712511717174605,0.01,35.2185744229937,0,0
2,1,16,47,0.007519057181417169,0.008200674385866295,0.0002269506462630269,0.01,35.38272610399872,0,0
2,1,16,48,0.007521142388265315,0.008199949913896866,0.00022689867147237776,0.01,35.54950890300097,0,0
2,1,16,49,0.0075107149530537695,0.0081994282930009,0.00022709824873364193,0.01,35.71383804199286,0,0
2,1,16,50,0.007526037632718358,0.008199052328795892,0.00022701496288744745,0.01,35.879714438982774,0,0
2,1,16,51,0.00758414975363073,0.008199240666129766,0.00022729323778536154,0.01,36.04422302998137,0,0
2,1,16,52,0.007591830274237053,0.008200982783980836,0.00022682348888375154,0.01,36.20981493999716,0,0
2,1,16,53,0.00744743665215757,0.008203159686759226,0.00022689789395896823,0.01,36.37446245999308,0,0
2,1,16,54,0.007534007570529212,0.008204754348569415,0.0002270390639686243,0.01,36.53994280099869,0,0
2,1,16,55,0.007499447150098379,0.008198551554443798,0.00022690715396517436,0.01,36.70472085598158,0,0
2,1,32,0,0.0033850051486225704,0.003639281351112514,5.8839552525407836e-05,0.01,25.231715693022124,0,1
2,1,32,1,0.0032738266711280412,0.003586431472299148,5.858753013654249e-05,0.01,25.503918491012882,0,1
2,1,32,2,0.0032260112870867073,0.0035441204958892372,5.8467497362386045e-05,0.01,25.774450375000015,0,1
2,1,32,3,0.0031711627602616864,0.0035259125296343502,5.800507072781962e-05,0.01,26.04602019302547,0,0
2,1,32,4,0.0031436045876723486,0.0035099814629727297,5.814291126104314e-05,0.01,26.316888976027258,0,0
2,1,32,5,0.003138054834398004,0.0034986318753204753,5.766284591651899e-05,0.01,26.58792048203759,0,1
2,1,32,6,0.003120422936861194,0.0034905708464478156,5.795041786558593e-05,0.01,26.859633512038272,0,0
2,1,32,7,0.003103761202732685,0.003494953085332641,5.7870965983082566e-05,0.01,27.129845451039728,0,0
2,1,32,8,0.0031035054444570023,0.0034778155101031424,5.7236235696465626e-05,0.01,27.40098495600978,0,0
2,1,32,9,0.0030970954168168035,0.00348417488839423,5.7296629579744534e-05,0.01,27.671647143026348,0,0
2,1,32,10,0.0031162277496060826,0.0034756383871440283,5.7321330795679e-05,0.01,27.941853505035397,0,0
2,1,32,11,0.003128872105186065,0.003466290361757504,5.718753956380186e-05,0.01,28.213445326022338,0,0
2,1,32,12,0.003098546793018434,0.0034636702699718746,5.6984022451699335e-05,0.01,28.483588194998447,0,0
2,1,32,13,0.003069079429614736,0.003461592272095334,5.691891587912815e-05,0.01,28.754836069012526,0,1
2,1,32,14,0.0030898921357133324,0.00346318113807405,5.6967907656529274e-05,0.01,29.02613467804622,0,0
2,1,32,15,0.003078321354179256,0.003457240057868879,5.684307923187041e-05,0.01,29.297199326043483,0,0
2,1,32,16,0.0031043203256806767,0.003477721075179233,5.7177543185736446e-05,0.01,29.56758567300858,0,0
2,1,32,17,0.0030859247064912603,0.003467678407730056,5.68486216510569e-05,0.01,29.837673674046528,0,0
2,1,32,18,0.0030530682343198915,0.0034550043207033847,5.687327344228668e-05,0.01,30.10931370902108,0,0
2,1,32,19,0.0030799443300715094,0.0034597730779875675,5.68442357269282e-05,0.01,30.38020905200392,0,0
2,1,32,20,0.003057821196271607,0.0034522064966398098,5.6840911231696007e-05,0.01,30.651965854049195,0,0
2,1,32,21,0.0030988449481107487,0.0034496504773121367,5.689140588811947e-05,0.01,30.922805252019316,0,0
2,1,32,22,0.003099472924852161,0.0034486725659418913,5.6905202677144326e-05,0.01,31.1931971120066,0,0
2,1,32,23,0.0030973742861917226,0.003460005328052397,5.6832343739438545e-05,0.01,31.473989533027634,0,0
2,1,32,24,0.0030863379639970044,0.003465936224305638,5.681608014409466e-05,0.01,31.744662174023688,0,0
2,1,32,25,0.003097756122704627,0.003448703687985311,5.691831718943266e-05,0.01,32.01540161803132,0,0
2,1,32,26,0.0030849595379229735,0.003447390388326767,5.694321641727586e-05,0.01,32.28554453002289,0,0
2,1,32,27,0.0030642220292514495,0.003450280537060343,5.692172212684623e-05,0.01,32.55600324500119,0,0
2,1,32,28,0.0030819662322920612,0.0034488452823224452,5.7028146729101895e-05,0.01,32.82671430305345,0,0
2,1,32,29,0.0030917092878708077,0.003445236311339552,5.6922614535395785e-05,0.01,33.09709173301235,0,0
2,1,32,30,0.0030705540515935125,0.0034494532279521323,5.6856125826441665e-05,0.01,33.369202143047005,0,0
2,1,32,31,0.0030589593601942407,0.003444866403868183,5.690992165627326e-05,0.01,33.640863941051066,0,0
2,1,32,32,0.0030797235742286723,0.0034450156724744707,5.695622030453101e-05,0.01,33.91342587204417,0,0
2,1,32,33,0.003067081000846719,0.0034435144002788565,5.6875501781652206e-05,0.01,34.18562193703838,0,0
2,1,32,34,0.0030762318468122505,0.0034450941833024454,5.684126072178514e-05,0.01,34.45833545300411,0,0
2,1,32,35,0.003080944895673875,0.0034433076188806117,5.6932650502423625e-05,0.01,34.72986398305511,0,0
2,1,32,36,0.003078960956334665,0.003442628051921623,5.687786395949689e-05,0.01,35.001233648043126,0,0
2,1,32,37,0.003079997280367619,0.0034423242161140963,5.690764669773011e-05,0.01,35.27293432602892,0,0
2,1,32,38,0.0030637559243209813,0.0034428546040650783,5.6950780877992634e-05,0.01,35.544008614029735,0,0
2,1,32,39,0.0030741153817945024,0.0034484502921558677,5.703289278704768e-05,0.01,35.81561850302387,0,0
2,1,32,40,0.0030718933776711075,0.0034446987831869107,5.697679017118928e-05,0.01,36.08683646802092,0,0
2,1,32,41,0.003090718969453616,0.003442366455700016,5.69498345801714e-05,0.01,36.35824308602605,0,0
2,1,32,42,0.0030593030733953646,0.0034417463791168953,5.6884377562771276e-05,0.01,36.62906794704031,0,0
2,1,32,43,0.0030848259168108913,0.0034427482567027726,5.6878171452267504e-05,0.01,36.90035282901954,0,0
2,1,32,44,0.0030565617747205106,0.0034415901032907406,5.6928820862940874e-05,0.01,37.17258697503712,0,0
2,1,32,45,0.00304490601027566,0.0034406468228312488,5.6923972464117774e-05,0.01,37.44443945604144,0,0
2,1,32,46,0.0030411268019999455,0.0034405206567556185,5.689204962048204e-05,0.01,37.715742467029486,0,0
2,1,32,47,0.0030509603565764326,0.003441724648079937,5.695201336113149e-05,0.01,37.98735232301988,0,0
2,1,32,48,0.003060367368652927,0.0034411224125579006,5.693613721817793e-05,0.01,38.25846755004022,0,0
2,1,32,49,0.0030709549075751603,0.0034403790773494276,5.6882319880662596e-05,0.01,38.53012756805401,0,0
2,1,32,50,0.0030800710315073716,0.0034402238616614046,5.6901406420791704e-05,0.01,38.80076984700281,0,0
2,1,32,51,0.00305996005334412,0.003440391250186989,5.685984410905314e-05,0.01,39.07202286401298,0,0
2,1,32,52,0.003069159851399107,0.0034426294157838535,5.686538362418239e-05,0.01,39.34376380202593,0,0
2,1,32,53,0.0030556387041035466,0.003439468245356184,5.68458756340881e-05,0.01,39.61570867203409,0,0
2,1,64,0,0.0013234250553972526,0.0014482238595948317,1.4723830181280123e-05,0.01,25.880703234986868,0,1
