# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
8,394,5.152525e-02,5.617654e-02,1.821129e-02
8,395,5.123601e-02,5.839867e-02,1.832320e-02
8,396,5.112863e-02,5.427541e-02,1.746557e-02
8,397,5.076315e-02,5.779882e-02,1.781149e-02
8,398,5.131889e-02,5.471421e-02,1.960815e-02
8,399,5.082456e-02,5.677120e-02,1.869751e-02
8,400,5.045180e-02,5.401314e-02,1.659020e-02
8,401,5.105822e-02,5.473470e-02,1.681659e-02
8,402,5.053441e-02,5.357639e-02,1.696582e-02
8,403,5.050182e-02,5.711255e-02,1.907960e-02
8,404,5.232214e-02,6.800946e-02,2.284468e-02
8,405,5.167750e-02,5.641758e-02,1.831299e-02
8,406,5.202124e-02,5.586730e-02,1.735896e-02
8,407,5.023614e-02,5.425911e-02,1.700272e-02
8,408,5.132433e-02,5.817757e-02,1.734729e-02
8,409,5.060017e-02,5.862670e-02,1.971170e-02
8,410,4.960959e-02,5.622425e-02,1.757026e-02
8,411,5.010965e-02,5.972523e-02,1.814465e-02
8,412,5.156569e-02,5.706673e-02,1.814644e-02
8,413,5.019112e-02,5.343122e-02,1.736727e-02
8,414,5.018191e-02,5.809825e-02,1.844621e-02
8,415,4.997605e-02,5.391760e-02,1.746414e-02
8,416,5.080068e-02,5.687507e-02,1.688574e-02
8,417,5.079646e-02,5.317732e-02,1.632911e-02
8,418,5.087025e-02,5.544306e-02,1.646039e-02
8,419,4.951295e-02,5.337080e-02,1.704246e-02
8,420,5.223471e-02,5.404583e-02,1.772379e-02
8,421,5.022797e-02,5.653968e-02,1.861672e-02
16,422,3.952710e-02,4.558032e-02,2.104081e-03
16,423,3.961630e-02,4.650393e-02,2.115213e-03
16,424,3.952993e-02,4.606772e-02,2.091619e-03
16,425,3.945789e-02,4.535881e-02,2.100102e-03
16,426,3.928192e-02,4.911340e-02,2.525873e-03
16,427,3.914795e-02,5.341116e-02,2.779215e-03
16,428,4.050767e-02,4.462096e-02,2.191068e-03
16,429,3.951296e-02,4.614862e-02,2.040001e-03
16,430,3.948252e-02,4.441528e-02,2.123930e-03
16,431,3.873474e-02,4.553502e-02,2.339259e-03
16,432,3.927443e-02,4.498307e-02,2.045253e-03
16,433,3.900005e-02,4.594240e-02,2.334330e-03
16,434,3.912975e-02,4.643196e-02,2.282185e-03
16,435,3.877906e-02,4.387090e-02,2.083943e-03
16,436,3.895050e-02,4.396287e-02,2.124886e-03
16,437,3.913169e-02,4.447271e-02,2.020306e-03
16,438,3.832280e-02,4.436225e-02,2.165734e-03
16,439,3.826482e-02,4.519559e-02,2.319559e-03
16,440,3.837612e-02,4.397572e-02,2.026325e-03
16,441,3.886113e-02,4.562030e-02,2.229421e-03
16,442,3.859849e-02,4.457475e-02,2.012055e-03
16,443,3.927783e-02,4.859130e-02,2.172688e-03
16,444,3.914431e-02,5.248871e-02,3.085365e-03
16,445,3.824927e-02,4.519467e-02,2.351474e-03
16,446,3.850483e-02,4.389747e-02,2.126589e-03
16,447,3.816915e-02,4.348817e-02,2.114305e-03
16,448,3.803233e-02,5.477962e-02,3.258717e-03
16,449,3.785329e-02,4.404709e-02,2.115636e-03
16,450,3.790271e-02,4.324972e-02,2.080942e-03
16,451,3.730379e-02,4.343205e-02,2.096990e-03
16,452,3.767072e-02,4.310189e-02,2.015705e-03
16,453,3.744056e-02,4.556524e-02,2.378988e-03
16,454,3.716215e-02,4.381477e-02,2.223235e-03
16,455,3.726253e-02,4.301143e-02,1.983668e-03
16,456,3.728002e-02,4.338206e-02,2.108600e-03
16,457,3.739641e-02,4.281537e-02,2.068170e-03
16,458,3.791001e-02,4.313878e-02,1.985663e-03
16,459,3.718912e-02,4.279900e-02,2.026139e-03
16,460,3.687268e-02,4.833664e-02,2.679402e-03
16,461,3.743566e-02,4.411471e-02,2.181856e-03
16,462,3.696270e-02,4.272963e-02,2.006978e-03
16,463,3.691040e-02,4.362383e-02,2.062841e-03
16,464,3.691277e-02,4.278072e-02,2.015033e-03
16,465,3.762782e-02,4.298687e-02,2.049758e-03
16,466,3.763230e-02,4.232992e-02,2.006031e-03
16,467,3.653644e-02,4.259690e-02,1.984150e-03
16,468,3.664008e-02,4.247204e-02,1.955565e-03
16,469,3.682916e-02,4.420269e-02,1.986777e-03
16,470,3.658303e-02,4.216923e-02,1.970445e-03
16,471,3.670456e-02,4.298417e-02,2.114641e-03
16,472,3.645732e-02,4.207611e-02,1.940555e-03
16,473,3.652818e-02,4.233178e-02,1.931888e-03
16,474,3.675393e-02,4.205111e-02,1.991882e-03
16,475,3.638850e-02,4.184886e-02,1.945708e-03
16,476,3.690958e-02,4.395357e-02,2.211054e-03
16,477,3.772844e-02,4.200075e-02,2.008872e-03
