# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
8,185,4.155937e-03,4.096876e-03,1.438652e-02
8,186,4.155687e-03,4.100937e-03,1.481730e-02
8,187,4.143055e-03,4.102048e-03,1.521700e-02
8,188,4.157224e-03,4.098910e-03,1.470906e-02
8,189,4.152211e-03,4.126888e-03,1.365501e-02
8,190,4.140475e-03,4.115905e-03,1.382868e-02
16,191,2.041716e-03,1.744408e-03,3.064854e-03
16,192,1.810733e-03,1.727665e-03,3.271919e-03
16,193,1.746074e-03,1.691425e-03,3.532718e-03
16,194,1.759894e-03,1.674954e-03,3.243792e-03
16,195,1.713989e-03,1.673494e-03,4.010061e-03
16,196,1.714083e-03,1.644414e-03,3.743077e-03
16,197,1.675149e-03,1.635561e-03,3.435105e-03
16,198,1.686865e-03,1.630880e-03,4.055115e-03
16,199,1.667854e-03,1.631010e-03,4.163835e-03
16,200,1.690578e-03,1.614144e-03,3.829886e-03
16,201,1.670536e-03,1.611229e-03,4.118798e-03
16,202,1.667718e-03,1.606260e-03,4.151525e-03
16,203,1.657849e-03,1.604324e-03,4.207052e-03
16,204,1.660091e-03,1.603579e-03,4.273829e-03
16,205,1.662845e-03,1.602849e-03,4.006362e-03
16,206,1.688668e-03,1.597173e-03,4.221852e-03
16,207,1.648696e-03,1.597765e-03,4.189450e-03
16,208,1.657857e-03,1.611129e-03,4.798664e-03
16,209,1.634897e-03,1.596392e-03,3.984892e-03
16,210,1.664824e-03,1.596675e-03,3.803797e-03
16,211,1.668496e-03,1.595823e-03,3.890630e-03
16,212,1.645744e-03,1.590639e-03,4.262446e-03
16,213,1.658396e-03,1.600081e-03,4.829176e-03
16,214,1.656058e-03,1.589536e-03,4.435550e-03
16,215,1.632607e-03,1.588238e-03,4.409304e-03
16,216,1.627491e-03,1.585989e-03,4.061885e-03
